,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforce,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
45,FRA2011,France,FRA,2011,1.586720162,0.12356902299999994,0.08445403875668922,55.69800186,-0.17699814000000202,-0.003167751946308805,9.248000145,-0.05599975600000029,-0.006018890433778013,2.117486809,0.587847427,0.3843045844121711,2.8290552440601897,-0.014953015920990518,-0.005257725911488542,1.40011538338195,0.03649222671038,0.026761225439624337,5.01903552995579,-0.16921565307786054,-0.032615162047516244,3.29473338655747,0.3101286098576699,0.10390943962791344,1.26952546893746,-0.16180672322512013,-0.11304624049616918
46,FRA2012,France,FRA,2012,-0.301002029,-1.887722191,-1.1897007652695346,55.875,0.17699814000000202,0.0031778184870059345,9.81499958,0.5669994349999996,0.06131049157763613,1.9556855,-0.1618013089999999,-0.07641195605672357,2.63755092770915,-0.1915043163510397,-0.06769196775252695,1.35104517516633,-0.049070208215620026,-0.03504726024586058,4.933331017896959,-0.08570451205883067,-0.01707589267844567,2.49494468912078,-0.7997886974366901,-0.24274762282733786,0.743012001572128,-0.526513467365332,-0.4147324967068222
47,FRA2013,France,FRA,2013,0.059969465,0.360971494,-1.199232759989136,55.67200089,-0.2029991100000004,-0.00363309369127518,10.35200024,0.5370006600000004,0.054712244827217926,0.86360693,-1.09207857,-0.5584121628963348,2.8394945213015497,0.20194359359239966,0.07656481301303186,1.37118963460464,0.020144459438310003,0.014910278211703654,5.1382852795917096,0.20495426169475006,0.041544802274816835,2.7887048872187297,0.29376019809794984,0.11774216854541608,0.801176802536357,0.05816480096422905,0.07828245148282797
48,FRA2014,France,FRA,2014,0.440219969,0.380250504,6.340735305876082,55.43299866,-0.23900222999999696,-0.004293041855496282,10.30500031,-0.04699993000000013,-0.0045401786041689976,0.507700673,-0.355906257,-0.4121160271374849,2.81241575434085,-0.02707876696069977,-0.009536474452603529,1.37944877173195,0.00825913712731019,0.006023336903134835,5.05373653152142,-0.08454874807028999,-0.016454662104126716,2.7596028003838904,-0.02910208683483928,-0.010435699728652105,0.7843604597712719,-0.016816342765085146,-0.020989552757703644
49,FRA2015,France,FRA,2015,0.62433474,0.184114771,0.4182335740430712,55.15800095,-0.2749977100000009,-0.004960902650904875,10.35900021,0.0539998999999991,0.005240164810824678,0.037803733,-0.46989694,-0.9255393285641754,2.9630009654759104,0.15058521113506051,0.053543012231615617,1.4010865160185302,0.02163774428658005,0.01568579038960105,5.285310262888,0.23157373136658066,0.04582228019252632,2.7786429341528898,0.019040133768999386,0.00689959213200919,0.891880208985214,0.10751974921394214,0.13707951219939885
50,ITA2001,Italy,ITA,2001,1.715039025,-1.948095158,-0.5318110286652309,48.05199814,0.17499924000000533,0.0036551839927461143,9.595000267,-1.246999743,-0.11501565595368413,2.7878162110000004,0.2684979090000006,0.1065756195979084,3.79647627825488,0.3512396836442901,0.10194936515934416,1.35249881392091,0.08893429284268994,0.07038365778646649,6.31295985620006,-0.09988957071765103,-0.015576472183857604,4.19686734315885,0.3759078623763994,0.09838048905439356,4.13121080592932,1.0201682790870799,0.32791846150768245
51,ITA2002,Italy,ITA,2002,0.099370852,-1.6156681730000002,-0.9420591306952912,48.48400116,0.43200301999999613,0.008990323747648299,9.208000183,-0.3870000840000003,-0.040333514667113324,2.461074837,-0.3267413740000005,-0.11720334099169227,3.47372643743252,-0.3227498408223601,-0.08501300078469554,1.43488449135716,0.08238567743624993,0.060913678140251275,5.99119507112818,-0.32176478507187944,-0.050968926209132966,3.39204894880565,-0.8048183943531999,-0.1917664602063497,3.03148926131465,-1.09972154461467,-0.2661983607896007
52,ITA2003,Italy,ITA,2003,-0.292868099,-0.392238951,-3.94722338699481,48.88100052,0.3969993600000024,0.00818825489855679,8.866000175,-0.3420000079999994,-0.03714161611675537,2.676470588,0.215395751,0.08752100820410758,3.63457416954898,0.1608477321164603,0.0463040872715772,1.4740283440557098,0.03914385269854992,0.0272801420144464,6.023833665184847,0.032638594056669135,0.005447760199623009,3.94946349269544,0.5574145438897902,0.16432974650500176,3.03196849656296,0.00047923524831006153,0.00015808574829057062
53,ITA2004,Italy,ITA,2004,0.92663808,1.219506179,-4.164011659733552,49.5,0.6189994799999994,0.012663396276979544,7.866000175,-1.0,-0.1127904331447862,2.21522009,-0.4612504980000001,-0.1723353509162493,3.48167466195363,-0.15289950759534987,-0.04206806642614847,1.4808131513690002,0.006784807313290342,0.004602901525368353,6.00319921123046,-0.02063445395438901,-0.003425468746530491,3.78914786185844,-0.16031563083700018,-0.040591749014392775,2.62847682964387,-0.40349166691909,-0.13307910929037958
54,ITA2005,Italy,ITA,2005,0.454825968,-0.4718121120000001,-0.5091654683563188,48.98899841,-0.5110015899999993,-0.010323264444444423,7.7300000189999984,-0.1360001560000006,-0.017289620261164096,1.999065857,-0.21615423299999992,-0.09757686560164767,3.30669571669757,-0.17497894525605995,-0.050257121140053984,1.45009271916869,-0.030720432200310288,-0.020745650571721064,5.73979921410863,-0.2633999971218301,-0.04387660443269581,3.8222210903154097,0.033073228456969694,0.00872840798583896,2.26604173905621,-0.3624350905876601,-0.1378878773060237
55,ITA2006,Italy,ITA,2006,1.70045723,1.245631262,2.7386986444010604,48.9679985,-0.020999910000000455,-0.0004286658368527485,6.77699995,-0.9530000689999988,-0.12328590771766712,2.06978661,0.07072075300000003,0.035376900041767856,3.1748304573995503,-0.13186525929801984,-0.03987825630043607,1.43270984134929,-0.017382877819399845,-0.011987425072629176,5.57046867526195,-0.1693305388466797,-0.029501125828663044,3.52878669667221,-0.2934343936431998,-0.07677064897859831,1.89792521642028,-0.36811652263593,-0.16244913599395916
56,ITA2007,Italy,ITA,2007,0.962787147,-0.7376700829999999,-0.4338069020412821,48.68099976,-0.28699874000000136,-0.005860944878112617,6.074999809,-0.702000141000001,-0.10358567894042857,1.821444594,-0.24834201599999986,-0.11998435722801393,3.06557721016468,-0.10925324723487018,-0.034412309161339534,1.54552384112541,0.11281399977611994,0.07874169390075147,5.49749162064932,-0.07297705461263071,-0.013100702807416598,2.84634551344965,-0.6824411832225601,-0.19339258557796368,1.78351068947916,-0.11441452694112007,-0.06028400168312209
57,ITA2008,Italy,ITA,2008,-1.703749434,-2.666536581,-2.769601348863873,48.98400116,0.3030013999999994,0.006224223033499897,6.72300005,0.6480002410000001,0.10666670969108516,3.375044061,1.553599467,0.8529490669755722,2.8252010750489,-0.2403761351157803,-0.07841137855499236,1.55757490976879,0.012051068643380123,0.007797400675880084,5.0816311897456385,-0.4158604309036802,-0.07564548699658813,2.88836439478405,0.04201888133440024,0.014762396601484706,1.37828678223066,-0.4052239072485,-0.2272057631271265
58,ITA2009,Italy,ITA,2009,-5.911710901,-4.2079614670000005,2.4698241320149426,48.31600189,-0.6679992699999957,-0.01363709076802566,7.749000072,1.0260000220000007,0.15261044390442935,0.7501491770000001,-2.624894884,-0.7777364788601496,3.0976008930988903,0.2723998180499905,0.09641785161973848,1.42234558305328,-0.13522932671551002,-0.08682043211365276,5.32501764943144,0.24338645968580064,0.04789534120007311,2.92865627352138,0.04029187873732987,0.013949721444458607,1.8828307855981297,0.50454400336747,0.3660660537939
59,ITA2010,Italy,ITA,2010,1.374225006,7.285935907000001,-1.2324580868404005,48.02099991,-0.2950019800000021,-0.006105678625305644,8.362000465,0.6130003929999992,0.07910703152720266,1.539893392,0.7897442149999999,1.0527828853433507,2.84400825998118,-0.2535926331177101,-0.08186743285188425,1.36362315667157,-0.0587224263817101,-0.041285625013615546,5.188251183033652,-0.13676646639778944,-0.02568375832752257,2.9846047766998,0.05594850317842015,0.019103813473866138,1.43133219216258,-0.4514985934355498,-0.2397977539400173
60,ITA2011,Italy,ITA,2011,0.40380335,-0.970421656,-0.7061592182961629,47.8730011,-0.14799880999999715,-0.0030819601898621762,8.359000206000001,-0.0030002589999984512,-0.000358796798990424,2.741438213,1.201544821,0.7802779252396455,2.8290552440601897,-0.014953015920990518,-0.005257725911488542,1.40011538338195,0.03649222671038,0.026761225439624337,5.01903552995579,-0.16921565307786054,-0.032615162047516244,3.29473338655747,0.3101286098576699,0.10390943962791344,1.26952546893746,-0.16180672322512013,-0.11304624049616918
61,ITA2012,Italy,ITA,2012,-3.080609243,-3.484412593,-8.628983868013973,48.70899963,0.8359985299999977,0.017462839404066566,10.65499973,2.295999523999999,0.27467394035377035,3.04136253,0.2999243169999999,0.1094040039194566,2.63755092770915,-0.1915043163510397,-0.06769196775252695,1.35104517516633,-0.049070208215620026,-0.03504726024586058,4.933331017896959,-0.08570451205883067,-0.01707589267844567,2.49494468912078,-0.7997886974366901,-0.24274762282733786,0.743012001572128,-0.526513467365332,-0.4147324967068222
62,ITA2013,Italy,ITA,2013,-2.860797015,0.2198122279999999,-0.07135349233255539,48.27899933,-0.4300003000000032,-0.008827943568259333,12.14900017,1.4940004400000009,0.14021590594634392,1.219992129,-1.821370401,-0.5988665879302458,2.8394945213015497,0.20194359359239966,0.07656481301303186,1.37118963460464,0.020144459438310003,0.014910278211703654,5.1382852795917096,0.20495426169475006,0.041544802274816835,2.7887048872187297,0.29376019809794984,0.11774216854541608,0.801176802536357,0.05816480096422905,0.07828245148282797
63,ITA2014,Italy,ITA,2014,-0.800674505,2.06012251,-0.720121874847524,48.48500061,0.2060012800000024,0.004266892082661622,12.68299961,0.5339994399999988,0.04395418820707775,0.241057543,-0.978934586,-0.8024105752242932,2.81241575434085,-0.02707876696069977,-0.009536474452603529,1.37944877173195,0.00825913712731019,0.006023336903134835,5.05373653152142,-0.08454874807028999,-0.016454662104126716,2.7596028003838904,-0.02910208683483928,-0.010435699728652105,0.7843604597712719,-0.016816342765085146,-0.020989552757703644
64,ITA2015,Italy,ITA,2015,0.880421769,1.6810962740000002,-2.099600104039781,48.37900162,-0.10599899000000336,-0.00218622230929999,11.89599991,-0.7869996999999991,-0.062051543341488664,0.03878675,-0.202270793,-0.8390975469288675,2.9630009654759104,0.15058521113506051,0.053543012231615617,1.4010865160185302,0.02163774428658005,0.01568579038960105,5.285310262888,0.23157373136658066,0.04582228019252632,2.7786429341528898,0.019040133768999386,0.00689959213200919,0.891880208985214,0.10751974921394214,0.13707951219939885
65,GBR2001,United Kingdom,GBR,2001,2.3313967680000003,-1.04354544,-0.3092039435597944,61.49100113,-0.4059982300000016,-0.006559255443687517,4.696000099,-0.8659996989999996,-0.15569934024654195,1.23589468,0.4506252509999998,0.5738479486892132,3.79647627825488,0.3512396836442901,0.10194936515934416,1.35249881392091,0.08893429284268994,0.07038365778646649,6.31295985620006,-0.09988957071765103,-0.015576472183857604,4.19686734315885,0.3759078623763994,0.09838048905439356,4.13121080592932,1.0201682790870799,0.32791846150768245
66,GBR2002,United Kingdom,GBR,2002,1.964679023,-0.3667177450000001,-0.15729529612181406,61.67200089,0.18099975999999884,0.002943516232844168,5.037000179,0.3410000799999997,0.0726150069870346,1.256192498,0.020297817999999967,0.01642358230719143,3.47372643743252,-0.3227498408223601,-0.08501300078469554,1.43488449135716,0.08238567743624993,0.060913678140251275,5.99119507112818,-0.32176478507187944,-0.050968926209132966,3.39204894880565,-0.8048183943531999,-0.1917664602063497,3.03148926131465,-1.09972154461467,-0.2661983607896007
67,GBR2003,United Kingdom,GBR,2003,2.985577498,1.020898475,0.5196260880523484,61.83399963,0.16199874000000136,0.002626779375764832,4.80700016,-0.2300000189999993,-0.04566210260601211,1.362921545,0.1067290470000002,0.08496233433166077,3.63457416954898,0.1608477321164603,0.0463040872715772,1.4740283440557098,0.03914385269854992,0.0272801420144464,6.023833665184847,0.032638594056669135,0.005447760199623009,3.94946349269544,0.5574145438897902,0.16432974650500176,3.03196849656296,0.00047923524831006153,0.00015808574829057062
68,GBR2004,United Kingdom,GBR,2004,1.946208096,-1.0393694020000002,-0.3481301030357645,61.81700134,-0.01699829000000364,-0.0002749019973108391,4.5939998630000005,-0.21300029699999976,-0.04431044100485315,1.3445957590000002,-0.0183257859999999,-0.013445958109056022,3.48167466195363,-0.15289950759534987,-0.04206806642614847,1.4808131513690002,0.006784807313290342,0.004602901525368353,6.00319921123046,-0.02063445395438901,-0.003425468746530491,3.78914786185844,-0.16031563083700018,-0.040591749014392775,2.62847682964387,-0.40349166691909,-0.13307910929037958
69,GBR2005,United Kingdom,GBR,2005,2.267499433,0.32129133700000034,0.16508580848078047,61.87599945,0.05899811000000455,0.0009543994163596636,4.75,0.15600013699999948,0.033957366489368424,2.049668311,0.7050725519999999,0.5243751122079805,3.30669571669757,-0.17497894525605995,-0.050257121140053984,1.45009271916869,-0.030720432200310288,-0.020745650571721064,5.73979921410863,-0.2633999971218301,-0.04387660443269581,3.8222210903154097,0.033073228456969694,0.00872840798583896,2.26604173905621,-0.3624350905876601,-0.1378878773060237
70,GBR2006,United Kingdom,GBR,2006,1.752323879,-0.5151755540000003,-0.2271998601200974,62.37099838,0.4949989300000013,0.007999853487619113,5.349999905,0.5999999049999998,0.12631576947368406,2.333527794,0.2838594830000001,0.1384904481747633,3.1748304573995503,-0.13186525929801984,-0.03987825630043607,1.43270984134929,-0.017382877819399845,-0.011987425072629176,5.57046867526195,-0.1693305388466797,-0.029501125828663044,3.52878669667221,-0.2934343936431998,-0.07677064897859831,1.89792521642028,-0.36811652263593,-0.16244913599395916
71,GBR2007,United Kingdom,GBR,2007,1.760352735,0.00802885599999992,0.004581833356389398,62.17100143,-0.19999695000000628,-0.0032065696428572603,5.262000083999999,-0.08799982100000038,-0.0164485649649746,2.321035915,-0.01249187900000015,-0.00535321628999641,3.06557721016468,-0.10925324723487018,-0.034412309161339534,1.54552384112541,0.11281399977611994,0.07874169390075147,5.49749162064932,-0.07297705461263071,-0.013100702807416598,2.84634551344965,-0.6824411832225601,-0.19339258557796368,1.78351068947916,-0.11441452694112007,-0.06028400168312209
72,GBR2008,United Kingdom,GBR,2008,-1.406231896,-3.166584631,-1.798835294791075,62.47200012,0.3009986900000001,0.004841464397817408,5.614999771,0.3529996870000005,0.06708469809290872,3.613498886,1.2924629710000004,0.5568474673947474,2.8252010750489,-0.2403761351157803,-0.07841137855499236,1.55757490976879,0.012051068643380123,0.007797400675880084,5.0816311897456385,-0.4158604309036802,-0.07564548699658813,2.88836439478405,0.04201888133440024,0.014762396601484706,1.37828678223066,-0.4052239072485,-0.2272057631271265
73,GBR2009,United Kingdom,GBR,2009,-5.048663909,-3.642432013,2.5902072221237686,62.29399872,-0.17800139999999942,-0.002849298880427731,7.537000179,1.922000408,0.34229750425398553,2.166231372,-1.4472675140000004,-0.4005169393042398,3.0976008930988903,0.2723998180499905,0.09641785161973848,1.42234558305328,-0.13522932671551002,-0.08682043211365276,5.32501764943144,0.24338645968580064,0.04789534120007311,2.92865627352138,0.04029187873732987,0.013949721444458607,1.8828307855981297,0.50454400336747,0.3660660537939
74,GBR2010,United Kingdom,GBR,2010,1.119383533,6.168047442000001,-1.2217187662273439,62.06100082,-0.2329979000000009,-0.0037402944872311217,7.787000179,0.25,0.03316969537781933,3.285714286,1.1194829140000002,0.5167882473082384,2.84400825998118,-0.2535926331177101,-0.08186743285188425,1.36362315667157,-0.0587224263817101,-0.041285625013615546,5.188251183033652,-0.13676646639778944,-0.02568375832752257,2.9846047766998,0.05594850317842015,0.019103813473866138,1.43133219216258,-0.4514985934355498,-0.2397977539400173
75,GBR2011,United Kingdom,GBR,2011,0.718681635,-0.4007018979999999,-0.35796658266546066,62.03900146,-0.02199935999999525,-0.0003544796202014089,8.036999702000001,0.2499995230000014,0.032104728040741604,4.484239645,1.1985253589999996,0.36476858749002,2.8290552440601897,-0.014953015920990518,-0.005257725911488542,1.40011538338195,0.03649222671038,0.026761225439624337,5.01903552995579,-0.16921565307786054,-0.032615162047516244,3.29473338655747,0.3101286098576699,0.10390943962791344,1.26952546893746,-0.16180672322512013,-0.11304624049616918
76,GBR2012,United Kingdom,GBR,2012,0.611016523,-0.10766511200000006,-0.14980918776364738,62.24399948,0.2049980199999979,0.003304341062487559,7.8860001560000015,-0.15099954600000046,-0.01878804922220223,2.821709747,-1.6625298979999998,-0.3707495650580913,2.63755092770915,-0.1915043163510397,-0.06769196775252695,1.35104517516633,-0.049070208215620026,-0.03504726024586058,4.933331017896959,-0.08570451205883067,-0.01707589267844567,2.49494468912078,-0.7997886974366901,-0.24274762282733786,0.743012001572128,-0.526513467365332,-0.4147324967068222
77,GBR2013,United Kingdom,GBR,2013,1.23102841,0.620011887,1.0147219652192612,62.5379982,0.2939987200000047,0.0047233263038386495,7.526000023,-0.3600001330000007,-0.045650535870976006,2.554546687,-0.2671630600000001,-0.0946812691433071,2.8394945213015497,0.20194359359239966,0.07656481301303186,1.37118963460464,0.020144459438310003,0.014910278211703654,5.1382852795917096,0.20495426169475006,0.041544802274816835,2.7887048872187297,0.29376019809794984,0.11774216854541608,0.801176802536357,0.05816480096422905,0.07828245148282797
78,GBR2014,United Kingdom,GBR,2014,2.296920297,1.0658918869999998,0.8658548237729136,62.71500015,0.17700194999999752,0.002830310452757612,6.111000061,-1.4149999619999996,-0.18801487611953996,1.460191609,-1.0943550779999998,-0.4283950195818049,2.81241575434085,-0.02707876696069977,-0.009536474452603529,1.37944877173195,0.00825913712731019,0.006023336903134835,5.05373653152142,-0.08454874807028999,-0.016454662104126716,2.7596028003838904,-0.02910208683483928,-0.010435699728652105,0.7843604597712719,-0.016816342765085146,-0.020989552757703644
79,GBR2015,United Kingdom,GBR,2015,1.3850383730000002,-0.9118819239999996,-0.39700198791878216,62.68299866,-0.03200148999999897,-0.0005102685150834008,5.301000118,-0.8099999430000002,-0.13254785385609247,0.050020842,-1.4101707669999999,-0.9657436450862388,2.9630009654759104,0.15058521113506051,0.053543012231615617,1.4010865160185302,0.02163774428658005,0.01568579038960105,5.285310262888,0.23157373136658066,0.04582228019252632,2.7786429341528898,0.019040133768999386,0.00689959213200919,0.891880208985214,0.10751974921394214,0.13707951219939885
80,USA1997,United States,USA,1997,3.236586683,0.6412814349999998,0.2470928749110284,66.27899933,0.319999700000011,0.004851494137192214,4.900000095,-0.5,-0.09259259096364893,2.337689937,-0.5935142630000003,-0.20248137710774305,3.67260292080788,-0.4366325661684902,-0.10625639916532748,2.62881517447835,-0.2311714616837799,-0.08082956009682385,5.44179787589188,-0.30643564199507,-0.053309532579274184,3.3257179290068,-0.09749972749698001,-0.028481895479751333,1.5463855848498502,-1.7786612184742596,-0.5349281750548893
81,USA1998,United States,USA,1998,3.2393924810000003,0.002805798000000248,0.0008669003103600748,66.35199738,0.07299804999999537,0.001101375258195203,4.5,-0.4000000950000002,-0.08163267086630542,1.5522790990000002,-0.7854108379999998,-0.33597733624499915,3.60482778049484,-0.06777514031304044,-0.018454252140640226,2.01413383201134,-0.6146813424670099,-0.2338244804863409,5.3275770990812,-0.1142207768106802,-0.020989529456192813,3.3186951022197504,-0.007022826787049574,-0.002111672407872245,2.6835566024155497,1.1371710175656995,0.735373524369807
82,USA1999,United States,USA,1999,3.489933532,0.25054105099999946,0.07734198695264527,66.41899872,0.06700134000000446,0.0010097863311677724,4.199999809,-0.3000001910000005,-0.06666670911111128,2.188027197,0.6357480979999997,0.4095578549048025,3.8864262993544094,0.28159851885957066,0.07811705191112206,1.87699645792795,-0.13713737408338988,-0.06808751826905303,6.27636205936754,0.94878496028634,0.17808939085085584,2.9757115612261003,-0.3429835409936501,-0.1033489158929488,2.7141923021471297,0.030635699731579983,0.011416081070920514
83,USA2000,United States,USA,2000,2.940291775,-0.5496417569999998,-0.15749347429118887,66.44000244,0.02100371999999595,0.00031623060276086967,4.0,-0.19999980899999947,-0.04761900430838795,3.3768572710000004,1.1888300740000006,0.5433342307764746,3.39658292723082,-0.4898433721235902,-0.12603953719769756,1.59027896584842,-0.2867174920795301,-0.1527533474389412,5.32072694780467,-0.95563511156287,-0.15225939844190062,3.1244229105581898,0.14871134933208952,0.049975055132969626,2.41880148418445,-0.29539081796267963,-0.10883194154261044
84,USA2001,United States,USA,2001,-0.018489778,-2.958781553,-1.0062884160535397,66.06500244,-0.375,-0.005644190039557184,4.699999809,0.6999998089999995,0.17499995224999987,2.826171119,-0.5506861520000008,-0.16307652583638044,3.45538982880809,0.058806901577269866,0.017313548009032287,1.80984227420801,0.21956330835959004,0.13806590735006807,5.00328591752582,-0.3174410302788502,-0.059661214227470616,3.15284413643445,0.02842122587626017,0.009096472113367948,2.85623906785738,0.4374375836729301,0.18084889832140205
85,USA2002,United States,USA,2002,0.8461259529999999,0.8646157309999999,-46.761823262561606,65.70500183,-0.36000061000000017,-0.0054491878710963846,5.8000001910000005,1.1000003820000008,0.2340426439791801,1.586031627,-1.2401394919999995,-0.4388055215987082,3.32622590740927,-0.12916392139882005,-0.0373804195179257,1.82830236388742,0.01846008967941004,0.01019983340122188,4.5781063997445,-0.42517951778132,-0.08498005606515012,3.20217698786172,0.049332851427270175,0.015647094906207748,2.90189729216613,0.045658224308749766,0.015985435120807526
86,USA2003,United States,USA,2003,1.926956876,1.0808309230000002,1.2773877448952329,65.31700134,-0.388000489999996,-0.005905189547119716,6.0,0.19999980899999947,0.03448272455410328,2.270094973,0.6840633460000001,0.4313049843110097,3.20192217264678,-0.1243037347624898,-0.037370803494013886,1.8096727226993,-0.018629641188119942,-0.010189584368588078,4.4328833547977,-0.14522304494679972,-0.03172120354278018,2.79129168529731,-0.4108853025644099,-0.12831436367256574,2.67897990123554,-0.22291739093059,-0.07681780865655398
87,USA2004,United States,USA,2004,2.829653489,0.9026966129999996,0.468457091200623,65.0510025,-0.26599884000000884,-0.004072428840010356,5.5,-0.5,-0.08333333333333337,2.677236693,0.40714172000000026,0.17935008219587845,2.9944209548022203,-0.20750121784455988,-0.06480520345472196,1.65278184928224,-0.1568908734170602,-0.08669571655091446,4.36542975962848,-0.06745359516922013,-0.015216641127318463,2.2603400521105,-0.53095163318681,-0.19021718009031952,2.60933223208619,-0.06964766914934993,-0.025997831905057767
88,USA2005,United States,USA,2005,2.397046016,-0.4326074729999996,-0.15288355082405625,65.09200287,0.041000370000006114,0.0006302803711595306,5.099999905,-0.4000000950000002,-0.07272729,3.392746845,0.7155101519999998,0.2672569645675329,2.96046253144767,-0.03395842335455024,-0.011340564291767441,1.5958508238167,-0.056931025465539964,-0.0344455776122321,4.36835470005745,0.0029249404289704017,0.0006700234776471081,2.11872290667721,-0.14161714543328996,-0.06265302661033711,2.48722812002525,-0.12210411206093985,-0.04679515722814498
89,USA2006,United States,USA,2006,1.681416459,-0.7156295570000001,-0.2985464410041596,65.23600006,0.14399718999999322,0.00221221015871298,4.599999905,-0.5,-0.09803921751249522,3.225944101,-0.16680274399999995,-0.04916451230242025,2.90835812993504,-0.05210440151263018,-0.017600088148101326,1.5546399081071,-0.04121091570959989,-0.0258237894761606,4.35212654819111,-0.016228151866340745,-0.0037149345647521366,2.03794836514101,-0.08077454153620023,-0.03812416493050464,2.2320466906720497,-0.25518142935320043,-0.10259671290247784
90,USA2007,United States,USA,2007,0.815188221,-0.8662282379999999,-0.5151776844834608,65.08899689,-0.14700316999999075,-0.0022534056328528122,4.599999905,0.0,0.0,2.852672482,-0.3732716190000001,-0.1157092644241079,2.42205706999427,-0.4863010599407698,-0.1672081078789398,0.301565201134378,-1.2530747069727222,-0.8060224753257763,4.60926314857188,0.25713660038077,0.059082978753833386,1.66901172946518,-0.3689366356758299,-0.1810333578546296,2.4963999583434,0.2643532676713498,0.11843536641778553
91,USA2008,United States,USA,2008,-1.230282169,-2.04547039,-2.5092001298679216,65.08799744,-0.0009994500000090056,-1.535512986472476e-05,5.8000001910000005,1.2000002860000007,0.2608696327788296,3.839100297,0.986427815,0.3457907703124821,2.75580905854958,0.33375198855531,0.1377969134955601,1.24565449138964,0.9440892902552621,3.1306307448735566,4.2862891553503,-0.3229739932215798,-0.07007063446174666,1.97466199407745,0.3056502646122701,0.18313248446145614,2.07340938655625,-0.4229905717871496,-0.16944022546284787
