,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforce,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
92,USA2009,United States,USA,2009,-3.624124115,-2.393841946,1.9457665942974416,64.42900085,-0.658996590000001,-0.01012470218656647,9.300000191,3.5,0.6034482559898935,-0.355546266,-4.194646563,-1.0926118721820932,2.8181785064741405,0.06236944792456045,0.02263199176701547,1.12574326191081,-0.11991122947882984,-0.0962636351473819,4.38080082281323,0.09451166746293004,0.02204976473529729,2.33133166848934,0.3566696744118898,0.18062315245932686,2.446092551219,0.37268316466275,0.17974412920052596
93,USA2010,United States,USA,2010,1.6778981430000002,5.302022258,-1.4629803201428162,63.68399811,-0.7450027399999968,-0.011563158363024573,9.600000381000001,0.30000019000000044,0.032258084283731885,1.640043442,1.995589708,-5.612742697176857,2.8129270797535004,-0.005251426720640051,-0.001863411671253589,1.19380345767486,0.06806019576404987,0.06045800855918615,4.4140326005488,0.03323177773556996,0.00758577691149842,2.28321632058656,-0.04811534790278005,-0.020638568314030548,2.04651504852559,-0.39957750269340986,-0.16335338681043854
94,USA2011,United States,USA,2011,0.846716825,-0.8311813180000002,-0.4953705452667636,63.08000183,-0.6039962799999969,-0.009484270741870304,8.899999618999999,-0.7000007620000019,-0.07291674314778362,3.156841569,1.5167981269999995,0.924852408269317,2.80863820254766,-0.004288877205840702,-0.0015247025906610645,1.21076423190524,0.016960774230380116,0.014207342189655138,4.60263926524584,0.1886066646970405,0.04272887895608002,2.04488286311347,-0.23833345747309,-0.10438496577138257,1.89438085870528,-0.1521341898203099,-0.07433817304686563
95,USA2012,United States,USA,2012,1.463850946,0.617134121,0.7288553891674467,62.95800018,-0.1220016500000014,-0.0019340780986151214,8.100000381000001,-0.7999992379999981,-0.08988755867945597,2.069337265,-1.0875043039999994,-0.34449125185097296,2.78979219986552,-0.01884600268213976,-0.006710014363916605,1.2915709391811,0.08080670727586002,0.0667402497914098,4.4496947956132695,-0.1529444696325708,-0.033229732077297965,1.75216270398908,-0.29272015912438976,-0.14314764156158255,2.4952759565219904,0.6008950978167102,0.3171986747308002
96,USA2013,United States,USA,2013,0.967810662,-0.496040284,-0.3388598308833555,62.55599976,-0.40200042000000025,-0.006385215839935565,7.400000095,-0.7000002860000007,-0.0864197843301312,1.464832656,-0.6045046090000001,-0.2921247392700871,2.8074518795111603,0.017659679645640303,0.006330105749988046,1.33660981959236,0.04503888041126003,0.034871395015914734,4.46283332531125,0.01313852969798024,0.0029526810942028803,1.7548708197709295,0.002708115781849596,0.0015455846512908431,2.7500267568997203,0.2547508003777299,0.10209323730783317
97,USA2014,United States,USA,2014,1.612537597,0.644726935,0.6661705231348236,62.23199844,-0.3240013200000007,-0.0051793804150369604,6.199999809,-1.2000002860000007,-0.16216219872899884,1.6222229769999998,0.15739032099999986,0.10744593954491943,2.77612530184629,-0.031326577664870126,-0.011158366735861793,1.42378530335994,0.08717548376758,0.06522134020694748,4.3891578938432,-0.07367543146804945,-0.01650866749833435,1.6944660826946398,-0.06040473707628991,-0.034421187243956035,2.7240870387632,-0.025939718136520185,-0.009432533000429344
98,USA2015,United States,USA,2015,1.850196165,0.2376585680000001,0.14738172210195002,62.11899948,-0.11299895999999875,-0.0018157694246143663,5.3000001910000005,-0.8999996179999991,-0.1451612331815798,0.118627136,-1.503595841,-0.9268737173114272,2.78892635962565,0.012801057779360027,0.0046111239182347035,1.4382877517964,0.01450244843645976,0.010185839397440107,4.331368489171431,-0.057789404671769525,-0.013166399129279973,1.75777823171624,0.0633121490216002,0.03736406982010365,2.9364784287945302,0.21239139003133006,0.07796791622626009
99,USA2016,United States,USA,2016,0.914094448,-0.936101717,-0.5059472799199105,61.98300171,-0.1359977699999959,-0.0021893103742565145,4.906000137,-0.39400005400000093,-0.07433963015115698,1.2615832059999998,1.14295607,9.634861875110936,2.79724407104645,0.008317711420799956,0.002982406255400916,1.4394024499733702,0.0011146981769702966,0.000775017499508035,4.34648859866579,0.015120109494358937,0.003490838872785673,1.7594313490129798,0.0016531172967397814,0.0009404583962366877,2.93609927719302,-0.0003791516015101415,-0.0001291177887745576
100,JPN1997,Japan,JPN,1997,0.835962164,-2.003260406,-0.7055665262621521,63.73300171,0.17500305000000085,0.002753438649573781,3.400000095,0.0,0.0,1.761461849,1.629590094,12.357385355188455,4.82173550953202,-2.236782698134051,-0.3168912556894363,0.0451224225043382,0.016948075843400797,0.6015428164976271,5.91779948951087,-4.8031305015622285,-0.4480143518856675,3.81831034966888,-0.8297864736882303,-0.17852177035522965,10.195046334014302,-1.355955014156498,-0.11738852531354138
101,JPN1997,Japan,JPN,1997,0.835962164,-2.003260406,-0.7055665262621521,63.73300171,0.17500305000000085,0.002753438649573781,3.400000095,0.0,0.0,1.761461849,1.629590094,12.357385355188455,4.82173550953202,-2.236782698134051,-0.3168912556894363,0.0451224225043382,0.016948075843400797,0.6015428164976271,5.91779948951087,-4.8031305015622285,-0.4480143518856675,3.81831034966888,-0.8297864736882303,-0.17852177035522965,10.195046334014302,-1.355955014156498,-0.11738852531354138
102,JPN1998,Japan,JPN,1998,-1.397054141,-2.233016305,-2.671193029018476,63.38499832,-0.3480033900000024,-0.005460332648123178,4.099999905,0.6999998099999996,0.20588229130622995,0.663269433,-1.0981924159999998,-0.6234551242897797,4.7021738015482315,-0.11956170798378896,-0.024796405308302183,0.0410809180998725,-0.0040415044044656975,-0.0895675404856009,6.079835875876943,0.1620363863660712,0.02738118901346298,3.438524563725,-0.3797857859438798,-0.09946435757292872,10.0989398314966,-0.0961065025177028,-0.009426784280230029
103,JPN1998,Japan,JPN,1998,-1.397054141,-2.233016305,-2.671193029018476,63.38499832,-0.3480033900000024,-0.005460332648123178,4.099999905,0.6999998099999996,0.20588229130622995,0.663269433,-1.0981924159999998,-0.6234551242897797,4.7021738015482315,-0.11956170798378896,-0.024796405308302183,0.0410809180998725,-0.0040415044044656975,-0.0895675404856009,6.079835875876943,0.1620363863660712,0.02738118901346298,3.438524563725,-0.3797857859438798,-0.09946435757292872,10.0989398314966,-0.0961065025177028,-0.009426784280230029
104,JPN1999,Japan,JPN,1999,-0.433936441,0.9631177,-0.6893918222171462,62.87099838,-0.5139999399999979,-0.008109173363152311,4.699999809,0.5999999039999997,0.14634144339083832,-0.329449578,-0.992719011,-1.4967055039908643,4.92804388252124,0.2258700809730092,0.048035247208140015,0.0425035290887179,0.0014226109888453992,0.03462948382474962,6.19690825287334,0.11707237699639884,0.0192558449580702,3.30299106349183,-0.13553350023317012,-0.03941617915515039,11.7481485026994,1.6492086712028016,0.16330512892642912
105,JPN1999,Japan,JPN,1999,-0.433936441,0.9631177,-0.6893918222171462,62.87099838,-0.5139999399999979,-0.008109173363152311,4.699999809,0.5999999039999997,0.14634144339083832,-0.329449578,-0.992719011,-1.4967055039908643,4.92804388252124,0.2258700809730092,0.048035247208140015,0.0425035290887179,0.0014226109888453992,0.03462948382474962,6.19690825287334,0.11707237699639884,0.0192558449580702,3.30299106349183,-0.13553350023317012,-0.03941617915515039,11.7481485026994,1.6492086712028016,0.16330512892642912
106,JPN2000,Japan,JPN,2000,2.607761186,3.041697627,-7.009546421108245,62.4280014,-0.44299698000000376,-0.007046126058353308,4.699999809,0.0,0.0,-0.653015156,-0.323565578,0.9821399073092758,4.9975620221913095,0.0695181396700697,0.01410663973927595,0.0286233948408055,-0.013880134247912398,-0.3265642770260394,5.63581216944509,-0.5610960834282492,-0.09054452003030444,3.23554574714076,-0.06744531635106997,-0.020419466796791408,14.831437312532804,3.0832888098334017,0.2624489134713395
107,JPN2000,Japan,JPN,2000,2.607761186,3.041697627,-7.009546421108245,62.4280014,-0.44299698000000376,-0.007046126058353308,4.699999809,0.0,0.0,-0.653015156,-0.323565578,0.9821399073092758,4.9975620221913095,0.0695181396700697,0.01410663973927595,0.0286233948408055,-0.013880134247912398,-0.3265642770260394,5.63581216944509,-0.5610960834282492,-0.09054452003030444,3.23554574714076,-0.06744531635106997,-0.020419466796791408,14.831437312532804,3.0832888098334017,0.2624489134713395
108,JPN2001,Japan,JPN,2001,0.164609225,-2.443151961,-0.9368771857316844,62.06700134,-0.3610000600000021,-0.005782662457619603,5.0,0.3000001910000005,0.0638298304662761,-0.7400555040000001,-0.08704034800000005,0.13328993546361126,6.05368535079529,1.0561233286039808,0.21132770817337376,0.0372104253056117,0.0085870304648062,0.30000041967644364,5.547449032916501,-0.08836313652858951,-0.015678864708738142,4.68703785315317,1.4514921060124095,0.4486081234657515,19.274484267589106,4.4430469550563,0.29956954686393433
109,JPN2001,Japan,JPN,2001,0.164609225,-2.443151961,-0.9368771857316844,62.06700134,-0.3610000600000021,-0.005782662457619603,5.0,0.3000001910000005,0.0638298304662761,-0.7400555040000001,-0.08704034800000005,0.13328993546361126,6.05368535079529,1.0561233286039808,0.21132770817337376,0.0372104253056117,0.0085870304648062,0.30000041967644364,5.547449032916501,-0.08836313652858951,-0.015678864708738142,4.68703785315317,1.4514921060124095,0.4486081234657515,19.274484267589106,4.4430469550563,0.29956954686393433
110,JPN2002,Japan,JPN,2002,-0.114430565,-0.27903979,-1.6951649581000092,61.38299942,-0.68400192,-0.011020379674105296,5.400000095,0.4000000950000002,0.08000001900000009,-0.923494027,-0.183438523,0.24787130425828166,5.83433816763501,-0.21934718316028068,-0.03623366105928584,0.00798929723640318,-0.02922112806920852,-0.7852941166141868,5.66407087413238,0.1166218412158786,0.02102260706207271,4.14076854386633,-0.5462693092868394,-0.11654894336288335,18.270643594252398,-1.003840673336704,-0.05208132468813742
111,JPN2002,Japan,JPN,2002,-0.114430565,-0.27903979,-1.6951649581000092,61.38299942,-0.68400192,-0.011020379674105296,5.400000095,0.4000000950000002,0.08000001900000009,-0.923494027,-0.183438523,0.24787130425828166,5.83433816763501,-0.21934718316028068,-0.03623366105928584,0.00798929723640318,-0.02922112806920852,-0.7852941166141868,5.66407087413238,0.1166218412158786,0.02102260706207271,4.14076854386633,-0.5462693092868394,-0.11654894336288335,18.270643594252398,-1.003840673336704,-0.05208132468813742
112,JPN2003,Japan,JPN,2003,1.3112232,1.425653765,-12.458679767944867,61.02700043,-0.35599898999999624,-0.0057996349700044645,5.3000001910000005,-0.0999999039999997,-0.018518500414952288,-0.25654181600000003,0.666952211,-0.7222052243982733,5.56637880215636,-0.2679593654786494,-0.045927979794710534,0.007915350508769441,-7.394672763373808e-05,-0.009255723682027985,5.344499803596482,-0.3195710705358987,-0.056420740071486224,3.11090674091775,-1.02986180294858,-0.2487127189164199,19.288854252059604,1.018210657807206,0.055729326257971216
113,JPN2003,Japan,JPN,2003,1.3112232,1.425653765,-12.458679767944867,61.02700043,-0.35599898999999624,-0.0057996349700044645,5.3000001910000005,-0.0999999039999997,-0.018518500414952288,-0.25654181600000003,0.666952211,-0.7222052243982733,5.56637880215636,-0.2679593654786494,-0.045927979794710534,0.007915350508769441,-7.394672763373808e-05,-0.009255723682027985,5.344499803596482,-0.3195710705358987,-0.056420740071486224,3.11090674091775,-1.02986180294858,-0.2487127189164199,19.288854252059604,1.018210657807206,0.055729326257971216
114,JPN2004,Japan,JPN,2004,2.170331694,0.8591084940000002,0.6551962274615033,60.55199814,-0.4750022899999991,-0.007783477586201237,4.699999809,-0.600000382000001,-0.11320761516553712,-0.008573388000000001,0.247968428,-0.9665809335348275,4.264463158152172,-1.3019156440041897,-0.23388915671708155,0.007576476895972291,-0.00033887361279715065,-0.0428122055266803,5.45329695928907,0.10879715569258952,0.020356845297173853,2.91802516031397,-0.1928815806037796,-0.06200172382759295,10.9405978641018,-8.348256387957804,-0.4328020876131823
115,JPN2004,Japan,JPN,2004,2.170331694,0.8591084940000002,0.6551962274615033,60.55199814,-0.4750022899999991,-0.007783477586201237,4.699999809,-0.600000382000001,-0.11320761516553712,-0.008573388000000001,0.247968428,-0.9665809335348275,4.264463158152172,-1.3019156440041897,-0.23388915671708155,0.007576476895972291,-0.00033887361279715065,-0.0428122055266803,5.45329695928907,0.10879715569258952,0.020356845297173853,2.91802516031397,-0.1928815806037796,-0.06200172382759295,10.9405978641018,-8.348256387957804,-0.4328020876131823
116,JPN2005,Japan,JPN,2005,1.653204953,-0.517126741,-0.2382708331770784,60.48500061,-0.06699753000000186,-0.001106446228993141,4.400000095,-0.29999971399999925,-0.06382972897691007,-0.282946069,-0.27437268099999995,32.00283026966701,3.86579325688666,-0.3986699012655106,-0.09348653898050274,0.00705483025392204,-0.0005216466420502504,-0.06885081934686044,5.02597305191718,-0.4273239073718909,-0.07836065238369118,2.78398279813504,-0.13404236217893084,-0.04593598574883717,9.21415349838199,-1.7264443657198107,-0.15780164732903726
117,JPN2005,Japan,JPN,2005,1.653204953,-0.517126741,-0.2382708331770784,60.48500061,-0.06699753000000186,-0.001106446228993141,4.400000095,-0.29999971399999925,-0.06382972897691007,-0.282946069,-0.27437268099999995,32.00283026966701,3.86579325688666,-0.3986699012655106,-0.09348653898050274,0.00705483025392204,-0.0005216466420502504,-0.06885081934686044,5.02597305191718,-0.4273239073718909,-0.07836065238369118,2.78398279813504,-0.13404236217893084,-0.04593598574883717,9.21415349838199,-1.7264443657198107,-0.15780164732903726
118,JPN2006,Japan,JPN,2006,1.35573127,-0.2974736830000002,-0.17993757063223614,60.3730011,-0.11199950999999686,-0.0018516906484329356,4.099999905,-0.30000019000000044,-0.06818185989152814,0.249355116,0.532301185,-1.8812814289354909,3.0675352095782,-0.7982580473084601,-0.20649268966632275,0.00616475608300029,-0.0008900741709217502,-0.1261652143121268,5.447106273214719,0.4211332212975396,0.08379138068336768,2.5922906740474905,-0.19169212408754926,-0.0688553550747375,3.2809938477111205,-5.933159650670869,-0.6439180388858006
119,JPN2006,Japan,JPN,2006,1.35573127,-0.2974736830000002,-0.17993757063223614,60.3730011,-0.11199950999999686,-0.0018516906484329356,4.099999905,-0.30000019000000044,-0.06818185989152814,0.249355116,0.532301185,-1.8812814289354909,3.0675352095782,-0.7982580473084601,-0.20649268966632275,0.00616475608300029,-0.0008900741709217502,-0.1261652143121268,5.447106273214719,0.4211332212975396,0.08379138068336768,2.5922906740474905,-0.19169212408754926,-0.0688553550747375,3.2809938477111205,-5.933159650670869,-0.6439180388858006
120,JPN2007,Japan,JPN,2007,1.537540226,0.181808956,0.1341039777005364,60.48400116,0.11100005999999496,0.0018385711821107265,3.900000095,-0.1999998099999996,-0.048780442593693074,0.06003945400000001,-0.189315662,-0.7592210861236149,2.99960564416453,-0.06792956541367001,-0.022144673417786358,0.00648812163288146,0.00032336554988117,0.052453908236997686,5.33067143313161,-0.11643484008310878,-0.021375540377403413,2.49764093638973,-0.09464973765776064,-0.03651200793388598,3.19056143573893,-0.09043241197219044,-0.027562505804537785
121,JPN2007,Japan,JPN,2007,1.537540226,0.181808956,0.1341039777005364,60.48400116,0.11100005999999496,0.0018385711821107265,3.900000095,-0.1999998099999996,-0.048780442593693074,0.06003945400000001,-0.189315662,-0.7592210861236149,2.99960564416453,-0.06792956541367001,-0.022144673417786358,0.00648812163288146,0.00032336554988117,0.052453908236997686,5.33067143313161,-0.11643484008310878,-0.021375540377403413,2.49764093638973,-0.09464973765776064,-0.03651200793388598,3.19056143573893,-0.09043241197219044,-0.027562505804537785
122,JPN2008,Japan,JPN,2008,-1.141363282,-2.6789035080000003,-1.7423306803291398,60.30199814,-0.18200301999999624,-0.003009110120187675,4.0,0.09999990499999978,0.025641000657462776,1.380078862,1.320039408,21.986199408142514,2.7649239407258497,-0.2346817034386804,-0.07823751895361075,0.00672469412445271,0.00023657249157124985,0.036462400823731984,4.6188236138068,-0.7118478193248103,-0.13353811583668007,2.34999143563725,-0.14764950075247985,-0.05911558326950839,2.91959275100934,-0.27096868472959024,-0.0849282141049994
123,JPN2008,Japan,JPN,2008,-1.141363282,-2.6789035080000003,-1.7423306803291398,60.30199814,-0.18200301999999624,-0.003009110120187675,4.0,0.09999990499999978,0.025641000657462776,1.380078862,1.320039408,21.986199408142514,2.7649239407258497,-0.2346817034386804,-0.07823751895361075,0.00672469412445271,0.00023657249157124985,0.036462400823731984,4.6188236138068,-0.7118478193248103,-0.13353811583668007,2.34999143563725,-0.14764950075247985,-0.05911558326950839,2.91959275100934,-0.27096868472959024,-0.0849282141049994
124,JPN2009,Japan,JPN,2009,-5.405301222,-4.26393794,3.735828904998892,60.06999969,-0.23199844999999894,-0.0038472763284125295,5.099999905,1.0999999049999998,0.27499997624999994,-1.35283673,-2.732915592,-1.98026045268129,3.2740311572624,0.5091072165365502,0.1841306406435539,0.00725671388234994,0.0005320197578972301,0.07911434305430642,5.46026699131162,0.8414433775048202,0.1821769887443936,2.7016240149581403,0.3516325793208903,0.14963143013563274,3.45133529267684,0.5317425416675001,0.1821290114806835
125,JPN2009,Japan,JPN,2009,-5.405301222,-4.26393794,3.735828904998892,60.06999969,-0.23199844999999894,-0.0038472763284125295,5.099999905,1.0999999049999998,0.27499997624999994,-1.35283673,-2.732915592,-1.98026045268129,3.2740311572624,0.5091072165365502,0.1841306406435539,0.00725671388234994,0.0005320197578972301,0.07911434305430642,5.46026699131162,0.8414433775048202,0.1821769887443936,2.7016240149581403,0.3516325793208903,0.14963143013563274,3.45133529267684,0.5317425416675001,0.1821290114806835
126,JPN2010,Japan,JPN,2010,4.173577263,9.578878485,-1.7721266755704956,60.15200043,0.08200073999999803,0.0013650864062455526,5.099999905,0.0,0.0,-0.719979429,0.6328573009999999,-0.4678002060159913,2.56445699842486,-0.7095741588375399,-0.21672797989828985,0.006136201851486999,-0.0011205120308629413,-0.15441039140158108,4.42294629404563,-1.0373206972659899,-0.18997618594778887,2.35447948299689,-0.3471445319612503,-0.12849476094349455,2.47731361680288,-0.97402167587396,-0.28221589421945537
127,JPN2010,Japan,JPN,2010,4.173577263,9.578878485,-1.7721266755704956,60.15200043,0.08200073999999803,0.0013650864062455526,5.099999905,0.0,0.0,-0.719979429,0.6328573009999999,-0.4678002060159913,2.56445699842486,-0.7095741588375399,-0.21672797989828985,0.006136201851486999,-0.0011205120308629413,-0.15441039140158108,4.42294629404563,-1.0373206972659899,-0.18997618594778887,2.35447948299689,-0.3471445319612503,-0.12849476094349455,2.47731361680288,-0.97402167587396,-0.28221589421945537
128,JPN2011,Japan,JPN,2011,0.06972213099999999,-4.1038551320000005,-0.9832943955253668,59.17900085,-0.9729995799999998,-0.016175681158472788,4.520999908,-0.5789999969999995,-0.11352941329123413,-0.267633601,0.45234582799999995,-0.6282760448146082,2.6824565832497003,0.1179995848248403,0.04601347766693609,0.0071593745594653296,0.0010231727079783306,0.1667436523018524,4.46988767737166,0.04694138332602993,0.010613147934720455,2.59541880363182,0.2409393206349297,0.10233230842523676,2.4570921023935486,-0.02022151440933051,-0.008162678423988767
129,JPN2011,Japan,JPN,2011,0.06972213099999999,-4.1038551320000005,-0.9832943955253668,59.17900085,-0.9729995799999998,-0.016175681158472788,4.520999908,-0.5789999969999995,-0.11352941329123413,-0.267633601,0.45234582799999995,-0.6282760448146082,2.6824565832497003,0.1179995848248403,0.04601347766693609,0.0071593745594653296,0.0010231727079783306,0.1667436523018524,4.46988767737166,0.04694138332602993,0.010613147934720455,2.59541880363182,0.2409393206349297,0.10233230842523676,2.4570921023935486,-0.02022151440933051,-0.008162678423988767
130,JPN2012,Japan,JPN,2012,1.657256452,1.587534321,22.769446346956894,58.95299911,-0.2260017400000009,-0.003818951600295551,4.3000001910000005,-0.22099971699999976,-0.048882928886801465,-0.051939058,0.215694543,-0.8059322229872026,2.6387878213482003,-0.04366876190149993,-0.016279391873174953,0.00697011846898902,-0.00018925609047630923,-0.02643472399779612,4.25074095801866,-0.21914671935299967,-0.04902734367630912,2.01629156730024,-0.5791272363315798,-0.2231344072568157,2.47980951973251,0.02271741733896037,0.00924565152312784
131,JPN2012,Japan,JPN,2012,1.657256452,1.587534321,22.769446346956894,58.95299911,-0.2260017400000009,-0.003818951600295551,4.3000001910000005,-0.22099971699999976,-0.048882928886801465,-0.051939058,0.215694543,-0.8059322229872026,2.6387878213482003,-0.04366876190149993,-0.016279391873174953,0.00697011846898902,-0.00018925609047630923,-0.02643472399779612,4.25074095801866,-0.21914671935299967,-0.04902734367630912,2.01629156730024,-0.5791272363315798,-0.2231344072568157,2.47980951973251,0.02271741733896037,0.00924565152312784
132,JPN2013,Japan,JPN,2013,2.147753804,0.4904973520000002,0.2959694930787937,59.29600143,0.3430023199999965,0.005818233595885181,4.0,-0.3000001910000005,-0.06976748318009562,0.346440326,0.398379384,-7.670131098642567,1.5012240148309195,-1.1375638065172806,-0.43109332145397,0.00613253665622485,-0.0008375818127641706,-0.12016751458252585,2.94410610170782,-1.3066348563108408,-0.3073899043050331,1.57989521919708,-0.4363963481031599,-0.21643514022502355,0.752058588120622,-1.7277509316118882,-0.6967272759716865
133,JPN2013,Japan,JPN,2013,2.147753804,0.4904973520000002,0.2959694930787937,59.29600143,0.3430023199999965,0.005818233595885181,4.0,-0.3000001910000005,-0.06976748318009562,0.346440326,0.398379384,-7.670131098642567,1.5012240148309195,-1.1375638065172806,-0.43109332145397,0.00613253665622485,-0.0008375818127641706,-0.12016751458252585,2.94410610170782,-1.3066348563108408,-0.3073899043050331,1.57989521919708,-0.4363963481031599,-0.21643514022502355,0.752058588120622,-1.7277509316118882,-0.6967272759716865
134,JPN2014,Japan,JPN,2014,0.46889279,-1.6788610140000002,-0.7816822444328912,59.53099823,0.2349968000000047,0.003963113773825411,3.599999905,-0.4000000950000002,-0.10000002375000007,2.761954083,2.415513757,6.9723804526150905,2.69843000407842,1.1972059892475002,0.7974865692395279,0.00693640577069971,0.0008038691144748606,0.13108264320913454,4.47812052897174,1.5340144272639202,0.5210459046887161,2.2704138953571698,0.6905186761600897,0.4370661217083869,1.89704752421304,1.1449889360924184,1.5224730548636118
135,JPN2014,Japan,JPN,2014,0.46889279,-1.6788610140000002,-0.7816822444328912,59.53099823,0.2349968000000047,0.003963113773825411,3.599999905,-0.4000000950000002,-0.10000002375000007,2.761954083,2.415513757,6.9723804526150905,2.69843000407842,1.1972059892475002,0.7974865692395279,0.00693640577069971,0.0008038691144748606,0.13108264320913454,4.47812052897174,1.5340144272639202,0.5210459046887161,2.2704138953571698,0.6905186761600897,0.4370661217083869,1.89704752421304,1.1449889360924184,1.5224730548636118
136,JPN2015,Japan,JPN,2015,1.326914281,0.8580214909999999,1.8298884292931863,59.27199936,-0.2589988699999992,-0.004350655586176311,3.400000095,-0.1999998099999996,-0.05555550424382572,0.78951789,-1.972436193,-0.7141451790022391,2.8272444405160697,0.12881443643764978,0.04773680853050077,0.007245425474883659,0.00030901970418394884,0.04455040757409101,4.42547747745218,-0.05264305151955995,-0.011755612913716629,1.9981713144530504,-0.2722425809041196,-0.1199087890806323,3.5648161670249903,1.6677686428119498,0.8791390945800355
137,JPN2015,Japan,JPN,2015,1.326914281,0.8580214909999999,1.8298884292931863,59.27199936,-0.2589988699999992,-0.004350655586176311,3.400000095,-0.1999998099999996,-0.05555550424382572,0.78951789,-1.972436193,-0.7141451790022391,2.8272444405160697,0.12881443643764978,0.04773680853050077,0.007245425474883659,0.00030901970418394884,0.04455040757409101,4.42547747745218,-0.05264305151955995,-0.011755612913716629,1.9981713144530504,-0.2722425809041196,-0.1199087890806323,3.5648161670249903,1.6677686428119498,0.8791390945800355
138,JPN2016,Japan,JPN,2016,1.115023301,-0.21189097999999995,-0.15968701447716194,59.08499908,-0.18700027999999946,-0.0031549514445129434,3.135999918,-0.2640001770000002,-0.07764710871280145,-0.116666667,-0.906184557,-1.1477695039943934,3.11608750098576,0.2888430604696897,0.10216416250763438,0.00549232875512704,-0.0017530967197566187,-0.2419591127993445,4.8118587336541125,0.3863812562019309,0.08730837704418204,2.20686784034544,0.20869652589238968,0.10444376034369962,3.7590947598548,0.19427859282980944,0.054498909264076856
139,JPN2016,Japan,JPN,2016,1.115023301,-0.21189097999999995,-0.15968701447716194,59.08499908,-0.18700027999999946,-0.0031549514445129434,3.135999918,-0.2640001770000002,-0.07764710871280145,-0.116666667,-0.906184557,-1.1477695039943934,3.11608750098576,0.2888430604696897,0.10216416250763438,0.00549232875512704,-0.0017530967197566187,-0.2419591127993445,4.8118587336541125,0.3863812562019309,0.08730837704418204,2.20686784034544,0.20869652589238968,0.10444376034369962,3.7590947598548,0.19427859282980944,0.054498909264076856
