,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
235,CUB2000,Cuba,CUB,2000,5.527868965,-0.2221099750000004,-0.03862796321824447,-0.2949981699999995,-0.005478349657474514,5.400000095,-0.9000000960000003,-0.14285715376417207,,,,8.4545005136115,-0.3265404032281509,-0.03718698117007235,9.35513997052583,0.03410175837189122,0.003658579398100104,10.111518223460902,-0.6136667515662975,-0.05721735830152819,7.25336693887458,0.5059321856613899,0.07498141207226361,2.28459252039944,-0.92270261668703,-0.28768871502272153
236,CUB2001,Cuba,CUB,2001,2.854754187,-2.673114778,-0.4835705757363226,-0.3330001799999991,-0.006218142238429203,4.099999905,-1.3000001900000004,-0.24074077169067165,,,,9.15283650873671,0.6983359951252108,0.08259932020832106,10.0021024640505,0.6469624935246703,0.06915583257577995,11.24615086016,1.1346326366990986,0.1122118965346377,8.361700201419799,1.1083332625452194,0.15280259111187156,2.79977438242733,0.5151818620278901,0.2255027351388752
237,CUB2002,Cuba,CUB,2002,1.14041943,-1.7143347569999998,-0.6005192197656631,-0.3689994799999994,-0.006933473723058303,3.299999952,-0.7999999529999999,-0.19512194427721571,,,,8.79219837276325,-0.36063813597345984,-0.03940178933920846,9.474275424206633,-0.5278270398438689,-0.05277160894331789,11.0523675688996,-0.1937832912604005,-0.017231076985360968,7.404381778993359,-0.9573184224264396,-0.11448848910702257,3.09426192592882,0.29448754350148976,0.1051825980514105
238,CUB2003,Cuba,CUB,2003,3.5445673510000004,2.4041479210000007,2.108126061128229,-0.3790016200000039,-0.007171134084922316,2.299999952,-1.0,-0.3030303074380166,,,,9.00673116680938,0.21453279404613035,0.024400358698766004,10.1337624868526,0.6594870626459688,0.06960817931902108,11.7952342756468,0.7428667067472006,0.06721335515818018,8.35706385203179,0.9526820730384298,0.1286646341955573,2.60761410328748,-0.48664782264134004,-0.15727428197445192
239,CUB2004,Cuba,CUB,2004,5.5634832020000005,2.018915851,0.5695803326830338,-0.3569984399999981,-0.006803598856219839,1.899999976,-0.3999999759999999,-0.17391303667296765,,,,8.53057294574695,-0.4761582210624304,-0.052866929437964894,9.868967732199213,-0.2647947546533889,-0.026129954693227653,10.491747565432,-1.3034867102148002,-0.11050960750360528,8.269602205040881,-0.08746164699090819,-0.01046559515871648,3.0900930492700804,0.4824789459826007,0.18502697365163367
240,CUB2005,Cuba,CUB,2005,11.03105394,5.467570737999999,0.9827603570429544,0.6659965500000027,0.012779363494784146,1.899999976,0.0,0.0,,,,8.21599916294061,-0.31457378280634,-0.036876043943001036,8.86662851968712,-1.002339212512091,-0.10156474716618903,9.875021757657803,-0.6167258077741984,-0.0587819906958279,8.90339015904384,0.6337879540029583,0.0766406821378447,3.2160559020529105,0.12596285278283004,0.04076344976491364
241,CUB2006,Cuba,CUB,2006,11.94701371,0.9159597700000006,0.08303465607022509,0.6170005799999956,0.01168982400278473,1.899999976,0.0,0.0,,,,10.0934979664921,1.8774988035514892,0.2285174044345337,9.193205638921269,0.3265771192341482,0.036832164391350064,13.185433772783599,3.310412015125797,0.33523085785189943,8.32893926876135,-0.5744508902824901,-0.0645204669256213,6.89500550967623,3.6789496076233195,1.1439321080441824
242,CUB2007,Cuba,CUB,2007,7.191405004,-4.755608706,-0.3980583618163438,1.0810012800000024,0.0202442283248554,1.7999999519999998,-0.10000002400000008,-0.052631592243767567,,,,,,,,,,,,,,,,,,
243,CUB2008,Cuba,CUB,2008,4.0609756510000015,-3.130429353,-0.4353014955017544,0.5789985700000031,0.010627922117577128,1.600000024,-0.19999992799999974,-0.11111107407407296,,,,,,,,,,,,,,,,,,
244,CUB2009,Cuba,CUB,2009,1.371998715,-2.6889769360000004,-0.6621504700078292,1.5050010699999987,0.027334830662731457,1.669999957,0.06999993299999985,0.043749957468750544,,,,,,,,,,,,,,,,,,
245,CUB2010,Cuba,CUB,2010,2.25981038,0.8878116649999999,0.6470936563522947,-0.8979988100000043,-0.015876081789978347,2.5,0.8300000430000001,0.4970060265696163,,,,,,,,,,,,,,,,,,
246,CUB2011,Cuba,CUB,2011,2.60673959,0.3469292100000003,0.1535213808514324,0.4300003000000032,0.0077247874408190595,3.200000048,0.7000000480000002,0.2800000192000001,,,,,,,,,,,,,,,,,,
247,CUB2012,Cuba,CUB,2012,2.766054888,0.1593152980000001,0.061116690984848177,-0.07200241000000318,-0.0012835797920319747,3.460000038,0.25999998999999985,0.08124999565625002,,,,,,,,,,,,,,,,,,
248,CUB2013,Cuba,CUB,2013,2.477313337,-0.2887415510000002,-0.10438749869087928,-0.11299895999999875,-0.0020170101993867147,3.2869999410000004,-0.17300009699999966,-0.05000002748554877,,,,,,,,,,,,,,,,,,
249,CUB2014,Cuba,CUB,2014,0.803785555,-1.673527782,-0.6755414250611609,-0.13499832000000112,-0.0024145648428220983,2.700000048,-0.5869998930000002,-0.1785822645379841,,,,,,,,,,,,,,,,,,
250,CUB2015,Cuba,CUB,2015,4.240918772,3.4371332169999995,4.276181869180268,-0.17600250999999645,-0.003155580549923043,2.907000065,0.20700001699999995,0.07666667159999996,,,,,,,,,,,,,,,,,,
251,CUB2016,Cuba,CUB,2016,,,,-0.19300078999999928,-0.003471299724848831,2.914999962,0.007999896999999924,0.0027519424909265844,,,,,,,,,,,,,,,,,,
253,DMA1997,Dominica,DMA,1997,2.053117727,-0.910390194,-0.3072001891909234,,,,,,2.436297155,0.7591326500000002,0.4526286167736422,15.976837299431,-2.634736425077396,-0.14156440847384544,7.95068415637601,-7.93362458560709,-0.4994630055658692,23.9951940985185,3.6395807253544983,0.17879985528477227,8.04747709190998,-8.15010262289932,-0.5031679279496155,15.6174265686167,-0.6674442201907986,-0.04098553982077213
254,DMA1998,Dominica,DMA,1998,5.669577471,3.6164597439999997,1.7614478197917776,,,,,,0.999147458,-1.4371496970000002,-0.5898909720641201,,,,,,,,,,,,,,,
255,DMA1999,Dominica,DMA,1999,1.240701996,-4.428875475,-0.7811649982126155,,,,,,1.179477874,0.1803304160000001,0.18048428643452552,15.9589346717994,,-0.001120536392533622,14.389997952832198,,0.8099068796855946,18.2825178855774,,-0.2380758492507385,12.574685822893699,,0.5625624875074027,8.01508289689229,,-0.4867859399448921
256,DMA2000,Dominica,DMA,2000,0.702327367,-0.5383746289999999,-0.43392743038675663,,,,,,0.856946805,-0.3225310690000001,-0.2734524115371409,13.8198074320876,-2.139127239711799,-0.1340394759239032,13.4178257948509,-0.972172157981298,-0.06755888090935812,15.5076693582341,-2.7748485273432983,-0.15177605976977082,12.501210070418901,-0.07347575247479733,-0.00584314817162479,7.05308009126753,-0.9620028056247598,-0.12002406188434556
257,DMA2001,Dominica,DMA,2001,0.481755806,-0.220571561,-0.3140580466658648,,,,,,1.303894035,0.4469472299999999,0.5215577295955961,13.5071984578703,-0.3126089742172997,-0.02262035674183616,7.01505108015028,-6.40277471470062,-0.4771842184117258,18.7027337206585,3.1950643624243997,0.2060312409696765,8.22890320747149,-4.272306862947413,-0.3417514655686649,15.244012533717802,8.190932442450274,1.1613270140787888
258,DMA2002,Dominica,DMA,2002,-1.969848117,-2.451603923,-5.088893361463712,,,,,,0.17005533,-1.1338387049999998,-0.8695788726420548,14.8169683885511,1.3097699306807993,0.09696828952103154,7.39357917640488,0.3785280962546,0.053959421240093335,19.6622894923625,0.9595557717040002,0.0513056425887144,9.27531389885503,1.0464106913835405,0.12716283871627576,15.1780831770911,-0.06592935662670207,-0.004324934559117866
259,DMA2003,Dominica,DMA,2003,7.273935542,9.243783659,-4.6926377618787765,,,,,,1.453368004,1.283312674,7.546441937456474,14.1980914045774,-0.6188769839736992,-0.041768124743513546,7.49960641570336,0.1060272392984798,0.014340448214424262,19.4909955172323,-0.17129397513020095,-0.008711802112197464,8.66084517608369,-0.6144687227713401,-0.06624775500559521,15.784962198231499,0.6068790211403989,0.03998390403185992
260,DMA2004,Dominica,DMA,2004,2.830565367,-4.443370175,-0.6108619122817078,,,,,,2.394109821,0.9407418169999996,0.6472839737842471,,,,,,,,,,,,,,,
261,DMA2005,Dominica,DMA,2005,-0.439073021,-3.269638388,-1.1551184883835963,,,,,,1.681900799,-0.7122090219999997,-0.2974838563180514,,,,,,,,,,,,,,,
262,DMA2006,Dominica,DMA,2006,2.668027724,3.107100745,-7.076501165850497,,,,,,2.592820909,0.9109201099999996,0.5416015680244646,12.9410331332025,,-0.08853713048851275,6.81848356957496,,-0.09082114558734744,16.9228582013784,,-0.13176019221713786,8.09086059328884,,-0.06581165823963953,16.7926100130529,,0.06383593461720771
263,DMA2007,Dominica,DMA,2007,6.106715294,3.43868757,1.2888500142137205,,,,,,3.237836144,0.6450152349999998,0.2487696827656214,13.0123300827425,0.07129694953999888,0.005509370759361865,7.48313114077821,0.6646475712032496,0.09747732973486968,16.372609640808694,-0.5502485605697025,-0.0325151079103696,8.48547891853452,0.3946183252456805,0.04877334378656895,17.0966310339956,0.3040210209426988,0.01810445313184683
264,DMA2008,Dominica,DMA,2008,6.933852575,0.8271372810000006,0.13544716614063934,,,,,,6.334754545,3.0969184010000004,0.9564778028495566,,,,,,,,,,,,,,,
265,DMA2009,Dominica,DMA,2009,-1.3848196659999998,-8.318672241,-1.1997186486186575,,,,,,0.029933034,-6.304821511,-0.9952747918191044,,,,,,,,,,,,,,,
266,DMA2010,Dominica,DMA,2010,0.375203641,1.760023307,-1.2709404337705297,,,,,,3.20744344,3.177510406,106.1539704261185,11.1085028215133,,-0.14630948101709595,7.78517449622491,,0.04036323161580846,13.5285036044467,,-0.17371122250866278,8.8653696615877,,0.04476951114961802,7.236018681618731,,-0.5767576274395609
267,DMA2011,Dominica,DMA,2011,-0.617745189,-0.99294883,-2.646426424204129,,,,,,2.387630979,-0.8198124610000002,-0.2555968566042742,,,,,,,,,,,,,,,
268,DMA2012,Dominica,DMA,2012,-1.517450839,-0.8997056500000001,1.4564348958450568,,,,,,1.3567714780000002,-1.0308595009999997,-0.43174992704766707,12.2148348914826,,0.0995932654242766,9.582993865793233,,0.2309285900322591,14.3730564998899,,0.06242766533067301,9.153672337026581,,0.03252009633484931,7.087874045157159,,-0.020473224708208115
269,DMA2013,Dominica,DMA,2013,0.275138637,1.7925894759999998,-1.181316343125367,,,,,,-0.046411647,-1.4031831250000002,-1.0342074164681103,,,,,,,,,,,,,,,
270,DMA2014,Dominica,DMA,2014,3.645828792,3.370690155,12.250879017765868,,,,,,0.7991397640000001,0.8455514110000001,-18.218517670790696,,,,,,,,,,,,,,,
271,DMA2015,Dominica,DMA,2015,-2.2777587980000003,-5.92358759,-1.6247574770921935,,,,,,-0.786338877,-1.585478641,-1.9839816668164196,,,,,,,,,,,,,,,
272,DMA2016,Dominica,DMA,2016,0.3672581270000001,2.645016925,-1.161236618786183,,,,,,0.231336293,1.01767517,-1.2941941442378921,,,,,,,,,,,,,,,
274,DOM1997,Dominican Republic,DOM,1997,6.226679517999999,0.9191483179999986,0.17317812809089062,-0.19699858999999972,-0.0030864460345839677,15.60000038,-1.1000003800000009,-0.06586828322994642,8.296567547999999,2.8972736979999985,0.5366023369889377,,,,,,,,,,,,,,,
275,DOM1998,Dominican Republic,DOM,1998,5.29635151,-0.9303280079999992,-0.14940997128736433,-0.1609993000000003,-0.002530241981653969,14.39999962,-1.2000007600000018,-0.0769231237672574,4.831665586000001,-3.464901961999998,-0.4176307782650742,,,,,,,,,,,,,,,
276,DOM1999,Dominican Republic,DOM,1999,5.034859639,-0.2614918710000005,-0.04937207632580276,-0.1620025599999977,-0.0025524674326384837,13.80000019,-0.5999994299999987,-0.041666628182869266,6.470541868,1.6388762819999991,0.33919489104310685,,,,,,,,,,,,,,,
277,DOM2000,Dominican Republic,DOM,2000,4.009187378,-1.0256722609999995,-0.2037141717030495,-0.13800049000000314,-0.002179861495918201,14.19999981,0.3999996199999991,0.028985479311069318,7.724135662,1.2535937940000004,0.19373861101179732,,,,,,,,,,,,,,,
278,DOM2001,Dominican Republic,DOM,2001,0.234715263,-3.774472115,-0.9414556515148242,0.3000030500000008,0.004749213317909007,15.69999981,1.5,0.10563380423031156,8.883068488,1.1589328259999991,0.15004045458465165,8.10597369109211,,,5.42017985230876,,,11.5446626256653,,,5.13049561512529,,,4.7217668276637985,,
286,DOM2009,Dominican Republic,DOM,2009,-0.410140874,-2.204103991,-1.228622801725081,-1.4110031100000033,-0.02209110523468305,14.89999962,0.6999998099999996,0.049295761927196764,1.442151318,-9.202469782,-0.8645183041789999,,,,,,,,,,,,,,,
287,DOM2010,Dominican Republic,DOM,2010,6.891948697999999,7.302089571999999,-17.80385724735155,1.3930015500000008,0.02230194173261446,12.39999962,-2.5,-0.16778523917841548,6.329932201,4.8877808830000005,3.389228870780673,6.58453064625654,,-0.26338946263440344,5.84170142534574,,-0.19801869732696573,9.09449469665241,,-0.348198706451485,3.81186318139612,,-0.20923252139247892,4.24974836732301,,-0.484169808872348
291,DOM2014,Dominican Republic,DOM,2014,6.320988449,2.86609086,0.8295733190834098,-0.1279983499999986,-0.001956293819822208,14.5,-0.5200004600000003,-0.034620535557560166,2.998642261,-1.832308706,-0.3792853039735685,,,,,,,,,,,,,,,
292,DOM2015,Dominican Republic,DOM,2015,5.794984838,-0.5260036110000001,-0.0832154045595852,0.007995610000008924,0.000122442377511911,14.39700031,-0.10299969000000077,-0.0071034268965517455,0.8367463470000001,-2.161895914,-0.7209582623834034,7.71143997570583,,0.21129326716172447,5.19338425492418,,-0.13886062746909922,12.0600137231446,,0.12863951391192074,4.206495585631791,,0.19429598614404295,9.412925245371179,,1.1069740705414377
311,ECU2013,Ecuador,ECU,2013,3.325690087,-0.6561705569999998,-0.16478993507438278,-0.34900284000000426,-0.005440503027073772,4.150000095,0.030000208999999774,0.007281604327694868,2.738631757,-2.362021723,-0.4630821780506447,,,,,,,,,,,,,,,
312,ECU2014,Ecuador,ECU,2014,2.413080658,-0.9126094289999996,-0.27441204836474586,0.3139991699999953,0.0049216171432668885,3.799999952,-0.3500001430000004,-0.084337381924807,3.57312785,0.8344960930000003,0.3047127788783617,7.02946359726537,,0.101838647274477,5.50292057638895,,0.3532599389736679,10.654045920314301,,0.054419748293844,3.59939569446346,,0.07181735180075699,6.695450254834441,,-0.14762361535093949
316,GRD1997,Grenada,GRD,1997,4.676948953,0.7992658869999998,0.20611944643131386,,,,,,1.24452783,-0.7878238909999999,-0.3876415105021086,,,,,,,,,,,,,,,
317,GRD1998,Grenada,GRD,1998,11.53673068,6.8597817270000006,1.4667215306251813,,,,,,1.377693304,0.13316547400000012,0.10700080045618597,,,,,,,,,,,,,,,
318,GRD1999,Grenada,GRD,1999,6.76824734,-4.76848334,-0.4133305589135933,,,,,,0.5774276389999999,-0.8002656650000002,-0.5808735969584129,16.197526209890402,,-0.12799365104986582,18.366725524202,,-0.2481382068034877,16.778024835976602,,-0.1632440200967621,12.5517820138383,,-0.18235482192985109,14.8888019919155,,0.440485124009111
319,GRD2000,Grenada,GRD,2000,4.705259601,-2.0629877390000004,-0.3048038340454621,,,,,,2.181818182,1.6043905429999998,2.778513591380062,11.3127131429267,-4.8848130669637015,-0.3015777226513131,6.92897883194004,-11.43774669226196,-0.6227428333477483,14.6184566086144,-2.1595682273622017,-0.12871409170473436,8.05768913284537,-4.49409288099293,-0.3580442104585793,14.1792783797484,-0.7095236121671,-0.047654849097487184
320,GRD2001,Grenada,GRD,2001,-2.245154083,-6.950413684,-1.477158387291286,,,,,,3.140993052,0.95917487,0.4396218153800315,15.814430358787599,4.501717215860898,0.3979343557098509,17.3007009257583,10.37172209381826,1.4968615643633432,16.5209075185534,1.9024509099390008,0.13014033976869488,12.1067317381394,4.04904260529403,0.5025066788428225,14.5648619394815,0.3855835597330993,0.027193454378031667
321,GRD2002,Grenada,GRD,2002,3.183035888,5.428189971,-2.417736052995878,,,,,,-0.428006934,-3.568999986,-1.136264845835132,12.0446831008492,-3.7697472579383984,-0.23837388843055385,7.95184544237347,-9.34885548338483,-0.5403743769401681,14.709441149642501,-1.8114663689108996,-0.10964690449822913,8.15605882085295,-3.9506729172864494,-0.3263203482770489,13.9005924059988,-0.6642695334826989,-0.04560767800222254
322,GRD2003,Grenada,GRD,2003,9.169931011000001,5.986895123000001,1.880875784520844,,,,,,2.230087619,2.658094553,-6.2104006777609815,11.4314308125107,-0.6132522883385008,-0.050914771538926096,7.92101899671744,-0.03082644565602965,-0.003876640445218293,13.9031977957903,-0.8062433538522011,-0.05481128383125533,8.42365544460181,0.26759662374885984,0.03280955049817491,14.0929384386049,0.19234603260609973,0.013837254340548277
323,GRD2004,Grenada,GRD,2004,-0.91940779,-10.089338801,-1.1002633268338773,,,,,,2.225019974,-0.00506764500000001,-0.002272397262253034,,,,,,,,,,,,,,,
324,GRD2005,Grenada,GRD,2005,12.95068087,13.87008866,-15.085894214579149,,,,,,3.525018553,1.2999985790000004,0.5842637792877632,,,,,,,,,,,,,,,
325,GRD2006,Grenada,GRD,2006,-4.305862942,-17.256543812,-1.3324815880510537,,,,,,4.2560492939999985,0.7310307409999992,0.20738351586202253,11.804663466544199,,0.03264968840339999,8.79685989389057,,0.11057174557163507,13.830273025907099,,-0.005245179630925079,8.24932481845655,,-0.02069536524751581,16.1062113104479,,0.14285685562409234
326,GRD2007,Grenada,GRD,2007,5.815487376,10.121350318,-2.3505974189923484,,,,,,3.860670607,-0.3953786869999996,-0.09289805161735032,12.6258300835879,0.8211666170437013,0.06956289938895632,9.064918129341713,0.2680582354511412,0.03047203646352359,15.4638985692663,1.6336255433592015,0.11811954401037973,8.26015935088212,0.01083453242556942,0.0013133841452488415,16.1127615369401,0.0065502264921981634,0.00040668946693567243
327,GRD2008,Grenada,GRD,2008,0.614917652,-5.200569724,-0.8942620605561435,,,,,,8.032255793,4.171585186000001,1.0805338270600613,12.720397899034701,0.09456781544680126,0.00749002757210615,8.27110699541668,-0.7938111339250309,-0.08756958668557513,16.018507264920302,0.5546086956540021,0.03586473961723069,8.28807913965532,0.027919788773200338,0.0033800544986120067,15.7255941995258,-0.38716733741429904,-0.02402861461870953
328,GRD2009,Grenada,GRD,2009,-6.941623435,-7.556541087,-12.288704125540376,,,,,,-0.309006161,-8.341261953999997,-1.0384706574296718,,,,,,,,,,,,,,,
329,GRD2010,Grenada,GRD,2010,-0.873382368,6.068241067000001,-0.8741818284759781,,,,,,3.436509059,3.74551522,-12.121166800942845,,,,,,,,,,,,,,,
330,GRD2011,Grenada,GRD,2011,0.383151294,1.256533662,-1.4386982243268736,,,,,,3.033472803,-0.4030362559999996,-0.11728071978872667,,,,,,,,,,,,,,,
331,GRD2012,Grenada,GRD,2012,-1.535751848,-1.9189031419999998,-5.0082126096121184,,,,,,2.41077704,-0.6226957629999998,-0.2052748791366038,,,,,,,,,,,,,,,
332,GRD2013,Grenada,GRD,2013,1.938674264,3.4744261119999997,-2.262361667690469,,,,,,-0.044228555,-2.4550055950000003,-1.0183461822749067,,,,,,,,,,,,,,,
333,GRD2014,Grenada,GRD,2014,6.901543645,4.962869381,2.55992946992564,,,,,,-0.946757299,-0.902528744,20.406019233501976,,,,,,,,,,,,,,,
334,GRD2015,Grenada,GRD,2015,5.768286275,-1.13325737,-0.16420346349921544,,,,,,-0.62154377,0.325213529,-0.3435025315817501,,,,,,,,,,,,,,,
335,GRD2016,Grenada,GRD,2016,1.385920736,-4.382365538999999,-0.7597344046520993,,,,,,1.721291783,2.342835553,-3.769381443562696,,,,,,,,,,,,,,,
337,GTM1997,Guatemala,GTM,1997,2.05435293,1.3999213640000001,2.139140953356764,0.26700211,0.004404449235994257,2.575000048,-1.1729998590000001,-0.31296688583402354,9.232902949,-1.8240135810000009,-0.16496584522918534,6.8025835646364285,,,3.46586765777915,,,10.656330839862902,,,4.6064268041061,,,7.12550931545956,,
356,GTM2016,Guatemala,GTM,2016,1.01538774,-1.01736937,-0.5004874241959976,0.2360000600000021,0.003839147246539998,2.377000093,-0.04299998300000008,-0.017768587458507182,4.448441999,2.059721671,0.8622699136673482,,,,,,,,,,,,,,,
358,GUY1997,Guyana,GUY,1997,6.415654104,-1.3870976670000008,-0.17777031843500898,0.06399918000000326,0.0010742983902407577,11.63700008,0.2519998500000007,0.02213437372938909,3.555670906,-3.539041067,-0.4988280116893197,,,,,,,,,,,,,,,
359,GUY1998,Guyana,GUY,1998,-1.376844954,-7.792499058,-1.2146071050092258,0.19899749999999727,0.0033368126587471907,11.6239996,-0.013000480000000536,-0.0011171676472138128,4.586466165,1.030795259,0.2899017615102089,,,,,,,,,,,,,,,
360,GUY1999,Guyana,GUY,1999,3.334437422,4.711282376000001,-3.42179586910844,0.11000061000000017,0.001838368418410674,11.56599998,-0.057999619999998586,-0.004989644012031724,7.538219399,2.951753234,0.6435789838645849,15.1996087381794,,,12.106442527462402,,,18.1014927508122,,,6.16471818436384,,,15.9886658270256,,
365,GUY2004,Guyana,GUY,2004,3.3220964110000004,4.3237966519999995,-4.316457633756325,-0.08200072999999719,-0.0013615050994326696,11.26599979,-0.2610006399999989,-0.022642546218764936,4.668466223999999,-1.312511917000001,-0.21944770337859046,,,,,,,,,,,,,,,
366,GUY2005,Guyana,GUY,2005,-1.864736191,-5.186832602000001,-1.5613130867682092,-0.08499909000000372,-0.0014132126845873838,10.22700024,-1.0389995499999998,-0.09222435375174097,6.925543039,2.2570768150000005,0.483472880963913,,,,,,,,,,,,,,,
367,GUY2006,Guyana,GUY,2006,5.31824214,7.182978330999999,-3.8520077883767527,0.07199860000000058,0.0011987579130721127,10.69999981,0.4729995699999989,0.0462500790945517,6.578572668,-0.3469703710000003,-0.05010009598468978,11.1535068931234,,-0.029791295631717674,6.53324412687204,,0.024730765847650767,14.1688006409392,,-0.032816978389309415,6.69937585056053,,-0.02123811448683777,14.128228839382501,,-0.04843037974635045
375,GUY2014,Guyana,GUY,2014,3.1183478210000004,-1.410666181,-0.3114731330874785,-0.02899932999999777,-0.0004860358594291903,11.82699966,0.4629993399999997,0.04074263700830305,0.920769724,-0.91168087,-0.497520027544055,,,,,,,,,,,,,,,
376,GUY2015,Guyana,GUY,2015,2.48695055,-0.6313972710000004,-0.202478141388834,-0.10700226000000156,-0.0017942561061629059,11.60200024,-0.2249994199999996,-0.019024218015408326,-0.95739682,-1.8781665440000002,-2.039778779694108,11.387214165580804,,-0.044637264135707455,5.4328483111760315,,-0.2266070966808367,14.541892603285902,,-0.060854611732535376,7.2061394884518215,,0.009417971593661756,10.760398759151599,,-0.015701495541121546
390,HND2008,Honduras,HND,2008,2.051207504,-1.842435029,-0.4731905955373946,0.8170013400000045,0.013110829783548716,3.099999905,0.1999998099999996,0.06896544946492478,11.4062209,4.470006191,0.6444446111508053,,,,,,,,,,,,,,,
391,HND2009,Honduras,HND,2009,-4.403183848,-6.454391352000001,-3.14663013830316,0.8129997200000005,0.012877775460722551,3.299999952,0.20000004700000007,0.06451614617065604,5.492025278,-5.914195622,-0.5185061444847172,6.706093894315162,,0.0305866344796073,2.9934754174340803,,-0.08418972026941851,8.260045087627361,,-0.007001051828878779,3.80618745731464,,-0.017411935384984426,11.838685884916,,0.12839792457358712
395,HND2013,Honduras,HND,2013,0.985254206,-1.2575558759999999,-0.5607054677044208,0.3779983499999986,0.005832857776279843,3.910000086,-0.02199983599999955,-0.005595075390746551,5.161898986000001,-0.03428716899999973,-0.006598525914435771,,,,,,,,,,,,,,,
396,HND2014,Honduras,HND,2014,1.286505407,0.301251201,0.3057598731022317,0.32099913999999785,0.00492458381171379,5.5,1.5899999139999998,0.4066495854291907,6.129249303,0.9673503169999992,0.1874020238721501,,,,,,,,,,,,,,,
397,HND2015,Honduras,HND,2015,1.887147132,0.600641725,0.4668785080356837,0.1240005500000052,0.0018930226270861274,7.380000113999999,1.880000114,0.3418182025454544,3.15783118,-2.9714181230000003,-0.4847931575479595,,,,,,,,,,,,,,,
398,HND2016,Honduras,HND,2016,1.880914685,-0.006232446999999919,-0.0033025760918783398,0.13899994000000504,0.0021179975543168528,6.28399992,-1.0960001939999993,-0.14850950908806435,2.724612233,-0.4332189469999999,-0.1371887609900666,,,,,,,,,,,,,,,
400,JAM1997,Jamaica,JAM,1997,-2.089529068,-1.018532343,0.9510134991309144,-1.2189941399999924,-0.016929534154282666,16.5,0.5,0.03125,9.657552613,-16.749103997,-0.6342758284158261,,,,,,,,,,,,,,,
401,JAM1998,Jamaica,JAM,1998,-3.252352557,-1.162823489,0.5565002692750287,-1.3560028100000068,-0.01915663968194825,15.5,-1.0,-0.06060606060606055,8.63189613,-1.0256564830000006,-0.10620252605399916,,,,,,,,,,,,,,,
402,JAM1999,Jamaica,JAM,1999,0.145874074,3.3982266310000004,-1.0448518638257829,-0.6389999299999971,-0.009203645770166635,15.69999981,0.1999998099999996,0.01290321354838708,5.954239491,-2.6776566389999994,-0.3102049189046485,16.6689547234006,,-0.06604596634994908,14.3471867855166,,-0.10801959188017952,17.414682419777694,,-0.09174600327037696,14.106310398921499,,-0.024833366248049216,16.0345732525251,,0.1791206391882232
408,JAM2005,Jamaica,JAM,2005,0.309463186,-0.41028008899999996,-0.5700367106590889,0.060005189999998265,0.0009104386813885147,10.89999962,-0.5,-0.04385965058479535,15.2960432,1.6703658499999996,0.12258956432723678,,,,,,,,,,,,,,,
409,JAM2006,Jamaica,JAM,2006,2.317356713,2.007893527,6.488311430361866,0.08300017999999909,0.0012581884713953606,9.600000381000001,-1.299999238999998,-0.11926598938725452,8.591976124,-6.704067075999999,-0.4382876661854616,8.983404153918368,,-0.04773034284521205,4.07510960779324,,-0.12308965123532745,13.508507716457,,0.04771647404204105,5.06377901994356,,-0.0015768227926511447,5.32338909276889,,-0.2712523798537064
411,JAM2008,Jamaica,JAM,2008,-1.333729825,-2.210624653,-2.520968971891348,0.0820007300000043,0.0012398054241953282,10.60000038,1.3000001890000004,0.1397849636882873,22.02092769,12.727672533,1.3695602152291144,,,,,,,,,,,,,,,
412,JAM2009,Jamaica,JAM,2009,-4.809098959,-3.4753691339999997,2.605751981290513,-2.083000179999999,-0.03145480620074026,11.39999962,0.7999992399999982,0.07547162370950766,9.573787278,-12.447140412000001,-0.5652414188550474,,,,,,,,,,,,,,,
