,ctryyear,ctry,ctrycode,year,gdp,gdpdelta,gdp%change,lforcedelta,lforce%change,unemp,unempdelta,unemp%change,inflation,inflationdelta,inflation%change,All Products_tariff,All Products_delta,All Products_%change,Capital goods_tariff,Capital goods_delta,Capital goods_%change,Consumer goods_tariff,Consumer goods_delta,Consumer goods_%change,Intermediate goods_tariff,Intermediate goods_delta,Intermediate goods_%change,Raw materials_tariff,Raw materials_delta,Raw materials_%change
413,JAM2010,Jamaica,JAM,2010,-1.928138113,2.8809608460000002,-0.5990645795733562,-1.212001800000003,-0.018896487334286397,12.39999962,1.0,0.0877193011695907,12.60950824,3.035720962000002,0.317086736298801,9.69637243776677,,0.08685322149824093,5.26754381214627,,0.22200416547219534,13.0332693011288,,0.1251099648534979,7.7824551437156915,,0.05466943130069391,5.3808164081795,,0.19770390266606164
417,JAM2014,Jamaica,JAM,2014,0.332947695,0.210450981,1.7180132766663436,0.1759948699999967,0.002724716097660007,13.69999981,-1.5500001900000004,-0.10163935672131152,8.290005777000001,-1.0543970569999992,-0.11283728620554878,,,,,,,,,,,,,,,
418,JAM2015,Jamaica,JAM,2015,0.6502122229999999,0.31726452799999993,0.9528960036800972,0.08100127999999529,0.001250637395417975,13.30799961,-0.3920002,-0.028613153681496306,3.677171055,-4.6128347220000006,-0.5564332337135355,10.524378065149,,-0.09853317624594504,5.37626726349632,,-0.3649851361207991,14.3112821001089,,0.021349585889475664,7.734361645682759,,-0.36382965595484384,5.61111940536254,,-0.2380010267886984
419,JAM2016,Jamaica,JAM,2016,1.043585451,0.3933732280000001,0.6049920534945097,0.22499848000001066,0.003469575219358756,13.25800037,-0.04999924,-0.00375708156486787,2.349420027,-1.3277510280000002,-0.3610794842395495,,,,,,,,,,,,,,,
421,KNA1997,St. Kitts and Nevis,KNA,1997,5.74316173,1.0337047889999995,0.2194955388594133,,,,,,8.905183391,6.818609539,3.2678496054497668,,,,,,,,,,,,,,,
422,KNA1998,St. Kitts and Nevis,KNA,1998,-1.7230190369999998,-7.466180766999999,-1.300012278602504,,,,,,3.44635866,-5.458824731,-0.6129940834814189,,,,,,,,,,,,,,,
423,KNA1999,St. Kitts and Nevis,KNA,1999,2.2190824030000003,3.94210144,-2.2879035897732796,,,,,,3.363036304,-0.08332235600000004,-0.02417692533486926,17.8734921507035,,-0.17141282381756984,23.9179728634445,,-0.10916773806605562,18.4398203417367,,-0.17340890298062894,13.5055641691676,,-0.23606479764186414,15.3463877514837,,-0.015513702206209625
424,KNA2000,St. Kitts and Nevis,KNA,2000,9.352543922,7.133461519000001,3.2145996513496757,,,,,,2.148855327,-1.2141809770000005,-0.3610371305108576,13.1102053269018,-4.763286823801698,-0.2665000652160868,8.64422262570853,-15.273750237735973,-0.638588827110842,16.7512242792504,-1.6885960624862977,-0.09157334676761077,8.17803167951852,-5.32753248964908,-0.394469451473306,9.481416216054699,-5.864971535429001,-0.3821727712348446
425,KNA2001,St. Kitts and Nevis,KNA,2001,4.051172093,-5.301371829000001,-0.5668374159173503,,,,,,2.303447483,0.15459215600000056,0.07194163053118396,12.610546638331401,-0.4996586885703991,-0.03811219398258492,8.39055265278509,-0.25366997292344,-0.02934560849566825,16.790043430703097,0.038819151452695884,0.0023173918995749165,7.315227534954902,-0.8628041445636194,-0.10550266596844693,8.534384182172529,-0.94703203388217,-0.0998829723642528
426,KNA2002,St. Kitts and Nevis,KNA,2002,1.1503625,-2.900809593,-0.7160420555849243,,,,,,2.041091026,-0.2623564570000001,-0.11389730347066918,13.6812867160959,1.0707400777644995,0.08490830005020134,8.2675347728884,-0.12301787989668965,-0.0146614752314147,17.9382950811735,1.1482516504704032,0.06838884337670348,7.99987673837595,0.6846492034210492,0.09359233190622418,7.836292794739308,-0.6980913874332195,-0.08179751139999791
427,KNA2003,St. Kitts and Nevis,KNA,2003,-4.970121466,-6.120483966,-5.320482861706637,,,,,,2.235436644,0.19434561799999986,0.0952165364133053,13.705654369032901,0.024367652937000276,0.001781093653152599,8.28960623258961,0.022071459701210827,0.0026696542932711513,17.4266786969547,-0.5116163842188008,-0.028520903569913325,7.74667467447145,-0.2532020639045003,-0.031650745653351464,8.804296017404198,0.9680032226648888,0.1235282100886701
428,KNA2004,St. Kitts and Nevis,KNA,2004,2.170424936,7.140546402000001,-1.436694545766661,,,,,,2.314554622,0.07911797799999976,0.03539262819742861,,,,,,,,,,,,,,,
429,KNA2005,St. Kitts and Nevis,KNA,2005,7.339379572999999,5.168954637,2.3815403846797683,,,,,,3.37781904,1.0632644180000002,0.4593818646117052,,,,,,,,,,,,,,,
430,KNA2006,St. Kitts and Nevis,KNA,2006,0.572740531,-6.766639042,-0.9219633587139996,,,,,,8.467980332,5.090161292,1.5069372372298546,13.9113153129712,,0.015005554525216791,8.5175761968858,,0.027500698814854733,18.6652295735314,,0.07107211294330784,8.28712303932322,,0.0697652073389341,9.25511747709235,,0.051204714016540816
431,KNA2007,St. Kitts and Nevis,KNA,2007,-1.325502425,-1.898242956,-3.3143157385521227,,,,,,4.513026439,-3.9549538930000003,-0.4670480726147251,14.0042164080221,0.09290109505089994,0.006678095705607179,8.02628960859962,-0.4912865882861794,-0.05767915389659839,19.227443462812893,0.5622138892814981,0.030120920134770524,8.41263474499935,0.12551170567613035,0.015145389428944831,9.422737050139359,0.16761957304700914,0.01811101517208069
432,KNA2008,St. Kitts and Nevis,KNA,2008,5.132528317,6.458030742,-4.872138006084749,,,,,,5.338104135,0.8250776960000001,0.18282137433762105,15.177514095799198,1.173297687777099,0.08378174498253199,8.956182336803241,0.9298927282036208,0.11585586535617964,19.627904573796695,0.4004611109838017,0.020827579691409248,8.240267192944469,-0.1723675520548813,-0.020489128231478304,8.8825225826151,-0.5402144675242582,-0.057330950089100614
433,KNA2009,St. Kitts and Nevis,KNA,2009,-4.0758702210000015,-9.208398537999999,-1.7941252282037825,,,,,,2.034306199,-3.303797936,-0.6189084836952137,15.1114541200429,-0.06605997575629807,-0.004352489830635853,9.19058222464151,0.2343998878382685,0.02617185303106884,18.958884316882802,-0.6690202569138961,-0.03408515944218726,8.1928384140275,-0.04742877891696829,-0.005755733134184982,8.54586387438146,-0.3366587082336405,-0.03790124990985666
434,KNA2010,St. Kitts and Nevis,KNA,2010,-3.311261722,0.7646084990000008,-0.18759392658297314,,,,,,0.50550031,-1.528805889,-0.7515121812790583,14.5717774544171,-0.5396766656257999,-0.035713086334293036,8.75566056340857,-0.4349216612329396,-0.04732253633146777,18.783778855204602,-0.17510546167819996,-0.009236063618061618,8.94895798911562,0.7561195750881193,0.09229030732420118,8.46935031463968,-0.07651355974178031,-0.008953285573755744
435,KNA2011,St. Kitts and Nevis,KNA,2011,1.294133315,4.605395037,-1.390827854651835,,,,,,5.835165196,5.329664886000001,10.5433464244562,14.2003160100316,-0.3714614443855009,-0.025491841715775117,8.803058558510289,0.047397995101718486,0.005413411673335311,18.2469601019502,-0.5368187532544013,-0.028578847599968427,9.16303208907413,0.2140740999585109,0.023921678950653558,8.627260239668221,0.15790992502854095,0.018644868751690025
436,KNA2012,St. Kitts and Nevis,KNA,2012,-1.706227771,-3.0003610860000003,-2.31843276981089,,,,,,0.8160892820000001,-5.019075914,-0.8601429000571519,,,,,,,,,,,,,,,
437,KNA2013,St. Kitts and Nevis,KNA,2013,5.065178401,6.771406172000001,-3.968641401277485,,,,,,1.10698554,0.29089625799999985,0.3564515113923525,,,,,,,,,,,,,,,
438,KNA2014,St. Kitts and Nevis,KNA,2014,4.839125291,-0.2260531099999996,-0.044628854524723316,,,,,,0.247865392,-0.8591201479999999,-0.7760897653640535,,,,,,,,,,,,,,,
439,KNA2015,St. Kitts and Nevis,KNA,2015,2.713585024,-2.1255402670000003,-0.4392405939464237,,,,,,-2.30187563,-2.549741022,-10.28679720644502,,,,,,,,,,,,,,,
440,KNA2016,St. Kitts and Nevis,KNA,2016,2.562354269,-0.15123075499999986,-0.055730980847276346,,,,,,-0.690142376,1.6117332540000002,-0.7001825958772586,,,,,,,,,,,,,,,
442,LCA1997,St. Lucia,LCA,1997,-2.198382526,-3.742500844,-2.4237137791665004,0.3419952400000028,0.005079313146967746,20.5,4.200000760000002,0.2576687702962128,-0.005520287,-0.9303628970000001,-1.005968893453125,,,,,,,,,,,,,,,
443,LCA1998,St. Lucia,LCA,1998,4.916797118,7.115179644,-3.2365521285989334,0.06400299000000588,0.0009457685235068071,21.60000038,1.1000003800000009,0.05365855512195128,3.201943417,3.207463704,-581.032055760869,,,,,,,,,,,,,,,
444,LCA1999,St. Lucia,LCA,1999,1.356694992,-3.5601021260000003,-0.7240693566482033,0.3199996999999968,0.004724149317431037,18.10000038,-3.5,-0.1620370341863855,3.5037978410000004,0.3018544240000005,0.09427225428075103,16.2993865973731,,-0.11974511061830663,20.1149412681903,,-0.08030188984456432,17.2756346479352,,-0.15765032678970736,13.391837724187301,,-0.13049314182439742,10.583575348821,,0.2651691825403424
449,LCA2004,St. Lucia,LCA,2004,6.800791594,2.885195685,0.7368471497195039,-0.02000427000000116,-0.0002851804655878976,21.0,-1.2000007600000018,-0.054054086437788085,1.460368144,0.42611442,0.4120018232586029,,,,,,,,,,,,,,,
450,LCA2005,St. Lucia,LCA,2005,-1.378311453,-8.179103047,-1.2026692678270006,-0.024002069999994543,-0.00034227062984115714,18.70000076,-2.2999992399999982,-0.1095237733333333,3.910769658,2.450401514,1.6779341045390541,13.761676134384501,,0.07716431581165684,8.843972762683778,,0.132151942094483,17.3193419306034,,0.04147266608482258,7.02108900982389,,-0.0925070828393405,9.99404160232147,,-0.044749633834482605
453,LCA2008,St. Lucia,LCA,2008,2.987850486,3.1626889639999995,-18.089204391266772,-0.08699799000000041,-0.0012654069132954635,12.72000027,-1.27999973,-0.09142855214285717,7.175961687,4.103323832,1.3354401090004149,,,,,,,,,,,,,,,
454,LCA2009,St. Lucia,LCA,2009,-1.408113964,-4.39596445,-1.4712799286972085,-0.0880050599999862,-0.001281676833984835,15.36999989,2.649999620000001,0.2083332990369504,-1.672072072,-8.848033759,-1.2330101727032814,,,,,,,,,,,,,,,
455,LCA2010,St. Lucia,LCA,2010,-2.586059637,-1.177945673,0.8365414328069258,-0.07599640000000818,-0.0011082070110469688,20.63800049,5.268000599999999,0.3427456498179584,3.250344092,4.922416164,-2.9439019085536167,5.924716320575699,,-0.48742054203660495,8.953152145065859,,-0.12968477248694446,10.4371823008235,,-0.2034444350761452,9.35890651631644,,0.33285578787347125,5.04448084881396,,-0.4125642843876536
460,LCA2015,St. Lucia,LCA,2015,1.473234897,1.534418198,-25.079035830381237,0.04000091000000339,0.0005752215914696103,20.56500053,-1.6700000800000012,-0.07510681511962425,-0.984309204,-4.5027873860000005,-1.2797542440466383,,,,,,,,,,,,,,,
461,LCA2016,St. Lucia,LCA,2016,0.240788957,-1.23244594,-0.8365576613136663,0.048995969999992894,0.0007041674146501807,19.75900078,-0.8059997499999979,-0.039192790139937705,-3.09324257,-2.108933366,2.142551707766008,,,,,,,,,,,,,,,
482,MEX2016,Mexico,MEX,2016,0.979629629,-0.2888781639999999,-0.2277306971183897,0.04899978999999632,0.00078796798135361,4.014999866,-0.32100009999999995,-0.07403138895688821,2.821707752,0.10106648899999993,0.03714803946204803,,,,,,,,,,,,,,,
503,NIC2016,Nicaragua,NIC,2016,3.546306542,-0.1336974419999999,-0.03633078729840855,0.1970062299999995,0.003066674526382762,5.892000198,0.282000064,0.05026738988666124,3.519937252,-0.4791645719999997,-0.11981804742364065,,,,,,,,,,,,,,,
505,PAN1997,Panama,PAN,1997,4.3124407510000005,2.3399062750000006,1.186243537676956,0.04199981000000008,0.0006731493749281281,13.39999962,-1.1000003800000009,-0.07586209517241382,1.324351221,0.06863460999999993,0.05465772245008549,10.6204024236863,,,7.83933306896815,,,14.3567266237985,,,9.40279703441612,,,3.57846743647604,,
522,PAN2014,Panama,PAN,2014,4.273348509,-0.5306956730000003,-0.11046852462107526,-0.2379989700000067,-0.0036210230116555664,4.820000172,0.7200002670000005,0.17560982528852054,2.637829357,-1.389330559000001,-0.34499016378270897,,,,,,,,,,,,,,,
523,PAN2015,Panama,PAN,2015,4.038185368,-0.2351631410000001,-0.05503018078322619,-0.054000849999994216,-0.000824578956940436,5.346000195,0.5260000229999999,0.1091286315829616,0.125526143,-2.512303214,-0.95241309197394,5.412997107695579,,-0.1158711402368312,4.06091640637908,,-0.17054188688335625,7.47361217179381,,-0.003567615129635993,0.7465046103351299,,-0.8395542564573284,6.01432174857928,,-0.7141976044169214
524,PAN2016,Panama,PAN,2016,3.1954647030000003,-0.8427206649999994,-0.2086879596162212,-0.034996030000002065,-0.0005348212929620066,5.815000057000001,0.4689998620000004,0.0877291142710106,0.7460265970000001,0.6205004540000001,4.943197003989837,,,,,,,,,,,,,,,
526,PER1997,Peru,PER,1997,4.819969712,3.713126285,3.35469877168092,1.9609985299999977,0.028904949116939305,7.690000057000001,0.6199998850000004,0.08769446533473158,8.56218949,-2.97575292,-0.25791019007174953,12.701406013533301,,,12.1365097491342,,,12.968424062581803,,,12.8469619716164,,,13.251579570825601,,
541,PER2012,Peru,PER,2012,4.735588074,-0.2112689220000004,-0.042707707574896836,0.09999847000001694,0.0013408574388065198,3.599999905,-0.30000019000000044,-0.0769231237672574,3.653732359,0.28304733399999993,0.08397323745786656,,,,,,,,,,,,,,,
542,PER2013,Peru,PER,2013,4.443897134,-0.2916909399999996,-0.06159550523439373,-1.0490036000000202,-0.01404702295634841,4.0,0.4000000950000002,0.11111114043209967,2.8165028210000003,-0.8372295379999994,-0.22914364155264602,1.86163823216586,,-0.010033047696086372,0.421628853761373,,-0.11601822753263967,3.95517703934375,,0.02547798207842078,1.62101524594154,,0.023140387438981724,0.545602634243448,,-0.5970780641678641
545,PER2016,Peru,PER,2016,2.583981934,0.6599746480000002,0.34302086733365944,0.1669998100000072,0.002254073747036456,4.946000099,0.52300024,0.11824559273629398,3.595722243,0.040325995999999975,0.011342194568053188,,,,,,,,,,,,,,,
587,SLV2016,El Salvador,SLV,2016,1.846230358,0.05452318600000017,0.03043085770491083,0.1609993000000074,0.002565644167870529,6.287000179,0.1119999879999991,0.0181376493175236,0.603938659,1.334572329,-1.826595712458748,,,,,,,,,,,,,,,
589,SUR1997,Suriname,SUR,1997,4.364097781,4.510148805,-30.88063802277757,0.2999992400000053,0.005920531103267068,10.5,-0.3999996199999991,-0.036697214123389,7.145111609,7.8469988599999985,-11.179856663331817,,,,,,,,,,,,,,,
590,SUR1998,Suriname,SUR,1998,0.330626182,-4.033471598999999,-0.9242395109845042,0.15100097999999915,0.0029624880425169753,10.60000038,0.10000038000000087,0.009523845714285885,18.9753692,11.830257590999999,1.6557134777431017,,,,,,,,,,,,,,,
591,SUR1999,Suriname,SUR,1999,-2.026422439,-2.357048621,-7.1290440664496435,0.008998869999999215,0.00017602734066657355,13.80000019,3.19999981,0.3018867637059461,98.77309141,79.79772221,4.205331731305654,14.0001671775755,,-0.1615744690385379,11.893553882802902,,-0.05082026296270303,14.8962172700404,,-0.1754931294861305,12.8476475760871,,-0.2992416567481997,10.707933484473902,,-0.10416265226493948
593,SUR2001,Suriname,SUR,2001,3.382233517,4.590508749,-3.799224404692589,0.10700226000000156,0.0020779558993384573,8.607999802,-2.3170003880000003,-0.21208241168918465,38.58628789,-20.81539866,-0.3504176374264916,,,,,,,,,,,,,,,
594,SUR2002,Suriname,SUR,2002,3.154692829,-0.2275406880000004,-0.06727527441742888,0.10899734000000194,0.002112310542907725,14.36900043,5.761000628,0.6692612407659997,15.52739892,-23.05888897,-0.5975928297569129,,,,,,,,,,,,,,,
595,SUR2003,Suriname,SUR,2003,4.862202541,1.707509712000001,0.5412602128180135,0.14800263000000058,0.0028621665564338983,8.118000031000001,-6.251000398999999,-0.4350337679682287,23.00223218,7.47483326,0.48139635611294,,,,,,,,,,,,,,,
596,SUR2004,Suriname,SUR,2004,8.083415916,3.221213375,0.6625008620758728,0.22900008999999244,0.0044159065611630854,9.489999771,1.3719997399999997,0.16900711194392448,9.98632512,-13.01590706,-0.5658540857316048,,,,,,,,,,,,,,,
597,SUR2005,Suriname,SUR,2005,3.456570464,-4.626845452,-0.5723874040480587,0.3309974700000069,0.006354703833231667,8.652999878,-0.8369998930000015,-0.0881980941198488,9.898004896,-0.08832022400000028,-0.008844116623353049,,,,,,,,,,,,,,,
598,SUR2006,Suriname,SUR,2006,2.738250901,-0.7183195629999997,-0.20781279319523796,0.31700133999999736,0.006047566569016728,7.663000107,-0.989999770999999,-0.1144111620198961,11.28130433,1.3832994339999996,0.13975537985023845,,,,,,,,,,,,,,,
599,SUR2007,Suriname,SUR,2007,3.998310949,1.2600600479999997,0.4601696826027994,0.3660011300000008,0.006940383535912975,7.668000221000002,0.005000114000000444,0.0006525008391207178,6.426279345,-4.855024984999999,-0.43036025294426217,11.9391537515199,,-0.018622079410979157,6.31808453312663,,-0.37945293478778463,19.8409930218513,,0.5469908065335443,7.27849845404719,,-0.3892975927550657,13.438293417662699,,0.25394706467600336
600,SUR2008,Suriname,SUR,2008,3.043038162,-0.9552727870000002,-0.2389190833791752,0.3809966999999972,0.0071749437395829405,14.81599998,7.147999759,0.9321856485376854,14.66714274,8.240863394999998,1.282369307741321,,,,,,,,,,,,,,,
601,SUR2009,Suriname,SUR,2009,1.931164291,-1.1118738709999998,-0.3653828219719841,0.34400176999999843,0.006432103886056639,9.020000458,-5.795999522000001,-0.3911986723693287,-0.162987837,-14.830130576999998,-1.0111124463632242,10.782725806195199,,-0.0968601267219198,6.91675432702145,,0.09475495156101643,13.657257753940597,,-0.3116646057533726,7.57357406569396,,0.040540726017836086,12.5406554317874,,-0.06679702235817264
606,SUR2014,Suriname,SUR,2014,-0.623315682,-2.520288837,-1.3285843452012371,0.04000091000000339,0.000734959595832807,6.940000057000001,2.0999999040000006,0.4338842639701877,3.389745726,1.4725468460000002,0.7680720353852908,,,,,,,,,,,,,,,
607,SUR2015,Suriname,SUR,2015,-3.631078159,-3.007762477,4.825424040911584,0.006000519999993514,0.00011017001512980684,8.385000229,1.4450001719999983,0.20821327955790211,6.893897277000001,3.5041515510000005,1.0337505625045815,,,,,,,,,,,,,,,
608,SUR2016,Suriname,SUR,2016,-11.19363512,-7.562556961,2.0827304260183506,-0.014999389999999838,-0.0002753596337009556,9.982000351,1.5970001220000007,0.19045916259807427,52.33561798,45.441720703,6.5915865695600795,,,,,,,,,,,,,,,
610,TTO1997,Trinidad and Tobago,TTO,1997,7.325494361,0.477335762000001,0.06970279018796433,0.2260017400000009,0.0037036108677248603,15.01000023,-1.2399997700000007,-0.0763076781538462,3.626078758,0.22150433000000014,0.06506079825375455,,,,,,,,,,,,,,,
611,TTO1998,Trinidad and Tobago,TTO,1998,7.9649303589999985,0.6394359979999988,0.08728912568744507,0.09600066999999513,0.0015674090301045494,14.21000004,-0.8000001899999987,-0.0532978133072286,5.612709077000001,1.9866303190000003,0.5478729094388854,,,,,,,,,,,,,,,
612,TTO1999,Trinidad and Tobago,TTO,1999,7.834096424,-0.13083393499999918,-0.016426249710038362,-0.10200118999999573,-0.0016627736544223561,13.11999989,-1.0900001499999998,-0.07670655502686398,3.4391359089999995,-2.173573168000001,-0.3872591894896107,17.8510777697912,,1.4866782293065068,13.9815376110035,,2.4796157189007406,20.1485827360301,,0.23084226486589696,15.072727927107,,1.4963082289515386,15.112743507822401,,3.253511653756436
613,TTO2000,Trinidad and Tobago,TTO,2000,6.6308147160000015,-1.2032817079999996,-0.15359546817852646,-0.05400085000000132,-0.0008817616911365178,12.10000038,-1.01999951,-0.0777438657432793,3.555413197,0.11627728800000048,0.03381002992516535,,,,,,,,,,,,,,,
614,TTO2001,Trinidad and Tobago,TTO,2001,3.808627798,-2.8221869180000003,-0.4256169172077949,0.014999379999999009,0.0002451359754558346,10.80000019,-1.3000001900000004,-0.10743802885731812,5.536653263,1.981240066,0.5572460797725951,6.56044782163852,,-0.6324900991277651,1.80244065939115,,-0.8710842319679757,14.678985168479599,,-0.27146314156229245,13.997495539658699,,-0.07133628316308871,1.5880361596758,,-0.8949207231067061
622,TTO2009,Trinidad and Tobago,TTO,2009,-4.842444951,-7.752452981,-2.6640658379901447,-0.7779998799999959,-0.012103108250066108,5.28000021,0.6500000960000003,0.14038878617617254,6.971370604,-5.077126495999999,-0.421390855129973,,,,,,,,,,,,,,,
623,TTO2010,Trinidad and Tobago,TTO,2010,2.819044819,7.661489769999998,-1.5821531989574495,0.2520027200000001,0.003968359393222265,5.929999828,0.6499996179999998,0.12310598336131505,10.54738949,3.5760188860000013,0.5129577939735652,8.61235644211994,,-0.3975100680175935,6.66915435408949,,2.1489954187300087,15.6851351278598,,0.05297893127872455,7.07799490721985,,-0.8845192562241219,6.168182364011001,,5.2207015855391985
627,TTO2014,Trinidad and Tobago,TTO,2014,-1.034328025,-3.181162369,-1.4817921922530972,-0.3219986000000006,-0.0050895995622283205,3.309999943,-0.2799999709999996,-0.07799442275975488,5.6844181460000005,0.4846007410000004,0.0931957227063438,,,,,,,,,,,,,,,
628,TTO2015,Trinidad and Tobago,TTO,2015,-0.987803335,0.046524690000000035,-0.044980595009982534,-0.0810012800000024,-0.001286878490263543,3.390000105,0.08000016199999971,0.02416923364883572,4.658171173,-1.026246973,-0.1805368547213838,,,,,,,,,,,,,,,
629,TTO2016,Trinidad and Tobago,TTO,2016,-5.448571658,-4.460768323,4.515846591062583,-0.11899947999999938,-0.0018929971838556048,3.852999926,0.4629998210000004,0.13657811405879006,3.060468943,-1.5977022300000003,-0.3429891626268926,,,,,,,,,,,,,,,
637,URY2003,Uruguay,URY,2003,0.8700294340000001,8.620613500000001,-1.1122534026585964,-0.9900016799999988,-0.015565329780642182,16.35000038,-0.6499996199999991,-0.03823527176470587,19.37973017,5.407257579999998,0.3869936079795879,,,,,,,,,,,,,,,
638,URY2004,Uruguay,URY,2004,5.052838686,4.182809252,4.807664072661707,0.12900162000000392,0.0020603009302015973,15.232999800000002,-1.1170005799999991,-0.06831807669964096,9.157605075,-10.222125095,-0.5274647791961491,9.30682004067917,,-0.12788887002327254,9.8597217724966,,-0.03459451297786975,15.8581428715166,,0.0801773577217808,9.58673549680441,,-0.0819635449587065,1.5229598038436498,,-0.5719217313933074
652,VCT1997,St. Vincent and the Grenadines,VCT,1997,3.573866389,2.2426931420000003,1.6847492593877231,-0.21800232000001074,-0.003386548961129776,19.89500046,-0.6129989600000023,-0.029890724465409742,0.44361603,-3.9642851080000003,-0.8993588975542944,,,,,,,,,,,,,,,
653,VCT1998,St. Vincent and the Grenadines,VCT,1998,4.168571264,0.5947048749999997,0.1664037796237825,0.1289977999999934,0.002010720948532052,19.4260006,-0.4689998599999967,-0.02357375466982004,2.1424064730000003,1.6987904430000005,3.829416270192041,,,,,,,,,,,,,,,
654,VCT1999,St. Vincent and the Grenadines,VCT,1999,2.750905506,-1.4176657579999996,-0.3400843282308823,0.12700653000000273,0.0019757099240391707,18.99200058,-0.4340000200000027,-0.0223411925561251,1.013550444,-1.1288560290000005,-0.5269102960743342,15.8261122894716,,,13.807318202671599,,,17.6037497378039,,,12.436898970687,,,12.793064713014,,
659,VCT2004,St. Vincent and the Grenadines,VCT,2004,3.955760488,-3.5312737809999994,-0.4716518789851421,0.21099852999999769,0.003228350385255263,19.76799965,-0.3870010400000013,-0.019201241714271625,2.960039467,2.754057758,13.370399592130775,,,,,,,,,,,,,,,
660,VCT2005,St. Vincent and the Grenadines,VCT,2005,2.313647825,-1.6421126630000002,-0.4151193349499881,0.2399978700000105,0.0036602337861115775,19.42499924,-0.3430004100000019,-0.017351295835337677,3.733429165,0.7733896979999999,0.2612768196580264,,,,,,,,,,,,,,,
661,VCT2006,St. Vincent and the Grenadines,VCT,2006,7.527183136,5.213535311000001,2.2533832740944493,0.03600310999999578,0.0005470849129143307,19.06399918,-0.3610000599999985,-0.018584302400209474,3.04861619,-0.6848129749999998,-0.18342733844261905,5.959304170444349,,-0.4931071160126306,0.894074966453077,,-0.8881716610354973,9.729228329837142,,-0.3891023877903569,2.96765988117748,,-0.6095232887398164,7.230042876612071,,0.022728615669044272
663,VCT2008,St. Vincent and the Grenadines,VCT,2008,6.551712589,8.259640322000001,-4.836059607447101,0.1709976199999943,0.0025913442246316976,18.79999924,0.027999879999999425,0.0014915768673879892,10.06624182,3.150549466,0.4555653005845088,,,,,,,,,,,,,,,
664,VCT2009,St. Vincent and the Grenadines,VCT,2009,-2.177917516,-8.729630105,-1.332419575250693,0.2730026300000077,0.004126462674957532,18.84399986,0.04400062000000205,0.002340458605252671,0.421539126,-9.644702694,-0.9581234850565112,,,,,,,,,,,,,,,
665,VCT2010,St. Vincent and the Grenadines,VCT,2010,-3.408340704,-1.2304231879999996,0.5649539888268199,0.3140029900000059,0.004726682829571338,18.85700035,0.013000489999999587,0.0006899007692944269,1.480573011,1.0590338849999998,2.5123027014104493,10.802624061767002,,-0.10613593924395592,7.911991829114702,,-0.0676578186362169,12.5219927557875,,-0.23890946956201564,8.31611113107245,,0.048474786281275765,8.07512893368359,,-0.06775312155181468
668,VCT2013,St. Vincent and the Grenadines,VCT,2013,1.839738097,0.4470401029999997,0.3209885452021408,0.02099609000001124,0.00031370222475368687,18.41500092,-0.12699890000000025,-0.006849255810207454,0.8051278040000001,-1.7933163369999998,-0.6901500435217552,,,,,,,,,,,,,,,
669,VCT2014,St. Vincent and the Grenadines,VCT,2014,1.117892258,-0.7218458390000001,-0.3923633696432607,-0.034996030000002065,-0.0005227111153195407,18.46299934,0.04799841999999899,0.002606484800544928,0.193858561,-0.6112692430000001,-0.7592201386700589,,,,,,,,,,,,,,,
670,VCT2015,St. Vincent and the Grenadines,VCT,2015,1.512113959,0.3942217010000002,0.352647312993557,-0.08499909000001082,-0.0012702356615760244,19.04199982,0.5790004800000013,0.03136004445093588,-1.73361195,-1.9274705109999999,-9.942663873379313,11.061342565454499,,-0.05897368022016625,8.70998943899673,,-0.03216970418037002,12.782466749875299,,-0.049343517535324184,8.35015839154874,,-0.04227562360828585,6.61049298043303,,-0.21902876308692346
671,VCT2016,St. Vincent and the Grenadines,VCT,2016,2.824061002,1.311947043,0.8676244506516058,-0.0429992699999957,-0.0006434030491304643,19.31100082,0.2690009999999994,0.014126720015902094,-0.14964164800000002,1.5839703019999998,-0.9136821547636425,,,,,,,,,,,,,,,
